,Unnamed: 0,Unnamed: 0.1,text,label
2017,4100,4100,و وحدة هبيلة بتزقفلن و بترقصلن   ,1
4328,3778,3778,جبران باسيل حليف حزب الزباله حلفاء شياطين ايران لبنان المزبله ومصدر المخدرات ومصدر الاٍرهاب يجب ان تعزل,0
3803,4077,4077,كيتا يازنجي ياحمار تفوو عليك,0
1425,1454,1454,قولي لضيفك ما يبلع ريقو احسن ما يتسمم ، مش مقبول الحقد هلقد على الشيعة,1
4652,2076,2076,قصدو الاوباش لي بيشبهو رجا الزهيري ولي ع شاكلتو ، إذا بعد ما عمل نائب معو مسلحين بيفتحو جبهة وسكروا الطريق لينزل حضرتو واطلقوا النار ع العالم فكيف ليعمل نائب ، وإذا عم تحكي من منطلق طائفي بدعي كل سني وبش حسب تعبيرك ما يصوت لمعاليك بقضاء الشو,0
3162,3491,3491,ما عطوك الخوة الهيئة   ,2
920,5662,5662,في واحد بي المكسيك ناطرينو يطلع من العصفورية بي هل يومين انشالله,2
413,2057,2057,انت زاربينك بمزرعه مبتعرف شي براتها كل ميخلص الشعير عندك بخبروك جملتين تصرحهم حتى يكبولك يرجعو شعير… ,1
912,286,286,ضرط الزمان على الاندال فعلاهم ,1
3508,5682,5682,الأردن بنت ميتين الوسخة قفلت الحدود بشكل كامل مع درعا عشان لا مدني ولا عسكري يعدي لما حملة النظام تبدأ الأردن ياما عطلت,0
1803,4572,4572,مع احترامي لكثير من اللبنانييين لا أستطيع ان اقول الا ان جبران باسيل مجرد حمار معبى بطقم وكرافة فهو,1
4583,5651,5651,هذا ليس الكلاب من كلاب إيران وحزب الشيطان ,0
1414,3792,3792,حب عذري سرمدي  لان التيار وبالأخص خبرة جبران باسيل كفيل بمساعدة المقاومة على تحرير لبنان وفلسطين وفنزويلا,2
971,3388,3388,شو بدو بهالدين الأعوج,0
4013,1092,1092,بتفهّم فهم وحدة فهما متدنّي هههه 😎,1
4193,2971,2971,دائما العناية الإلهية تنقذ لبنان من الشر المتربص به الرئيس ميشال عون رئيس للجامعة العربية لأربعة أعوام,2
2469,5017,5017,ماحدا حمار غيرك وغير ملكك هل بغل يا ابن الستين صرماية جايي من ورا الابل والغنم وبدك تحكي خراس وسد تمك احسن مادعس رقبتك يلعن شرفك,1
3075,5707,5707,معادلة قرآنية هذه معاليك ناتي بقوم غيركم ثم لا يكونوا امثالكم ,2
1029,3588,3588,ليه يعني ليه الأفضل ليش كل شعب بشوف حالو الأفضل كلكن بشر بتاكلو وبتخرو من نفس المحل وكلكن أخرا من بعض,1
1876,2892,2892,كمان انتا سوري ولاك قرد ولاااا,0
4125,1280,1280,احييك علي رؤيتك الصائبه تميم وعائلته ارهابيين ويدعموا الارهاب بكل قوه ,0
4331,3155,3155,ولن ترضى عنك اليهود ولا النصارى ولا المسلمين ولا النباتيين حتى تتبع ملتهم,2
2263,5214,5214,آخر فضيحة,2
3307,5548,5548,كل واحد درزي عايش و عمبيشتغل بقطر يلا لبرا ما بدنا ياه لنشوف اذا فيك تتحمل مسؤوليتون يا وئام ,0
2009,3381,3381,بفهمك يمكن صعبة عليك تشوف إنسان ناجح و نظيف متل جبران باسيل,2
3425,3904,3904,ايه مضبوط يا معاق معلمك الملطوش متلك نكش اوتستراد حالات عم بدور عمقابر وين ما كان في مقابر الا عند نظامك السوري ما هيك يا عوني الذمي العما بعرضكن شو بلا شرف,1
1026,1074,1074,شعر حلو,2
3978,1354,1354,ميشال عون جبران باسيل,2
88,5238,5238,يا ريت حركة أمل وبري بردوا عا كلاب المستقبل أمثال القرد علوش وغيره اد ربع ربع ما بردوا عا جميل السيد,0
857,1632,1632,وكل مين بيشد على مشدو وكل مين مغطية ,2
121,4006,4006,شو صرت سعودي او اماراتي؟ انا بقول اماراتي بما ان بتضلك هونيك بدي مال و عليتك رايحة جايي على دبي ,2
2230,2330,2330,لو بتراجع مقابلاتك تصريحاتك اقوالك كتاباتك ترى انك أكثر انسان تتهم الكل تهاجم الكل وتشتم الكل حسب الطق  ,2
534,1044,1044,وئام وهاب وصرمايتي سوا ,1
87,3968,3968,كول خرا منيح ههههه,1
340,2683,2683,غريبين أنتم أهل الجزيرة العربية  بتجوا لتعايروا واحد بشكله بتشبهوه لكائن ظريف الشكل والاخلاق يا ريتكم تتعلموا من الكلاب وتصيروا ظريفين بدال الصلف والجلافة والاستعلاء,0
970,3121,3121,وظيفتو يهاجم جبران باسيل,2
3133,601,601,يا باريس انت حمار ولا بتستحمر,1
1324,4512,4512,قوات سوريا الديمقراطية تتفاوض مع الأسد لتسليم المناطق التي تسيطر عليها الى الدولة السورية التي سيتم تشكيلها بعد رحيل الأسد,2
3396,231,231,اصمت أيها الذبابة المريضة العقاب لوهاب وهاب قاتل ابو دياب ,1
2193,2572,2572,كلي خرا افضل ما عرضك افرمو هلق ,1
1880,152,152,خليك مخبأ ب الجاهلية ,2
1302,5231,5231,تعو نفكر ليش الشيعة يلي آكلين البيضة والتقشيرة والدجاجة بالبلد بضلن مزعوجين من جبران باسيل,2
844,691,691,أسوأ شعور لما تحس حدا عم يسرقك ومش قادر توَقفه لأن بيوَقفك 😎 ,2
1420,5567,5567,سودا كلبه لول حقيرة,0
2576,2829,2829,هههه سعودي شو هيدا مرتد لولد لولد وتاني شي كردي ,0
4318,933,933,ما بدا كل هالقد عزيزاتي، كل ما في الأمر انو هو قانون الإنتخاب الجديد عويص والنسوان بشكل عام ما عندن إلمام بشؤون السياسة قد الرجال متل بالفوتبول مثلاً يعني لو نكّتت عن رجال عم يحكوا عن الطبخ كان مشي الحال مثلاً؟ 😎,0
4099,4336,4336,فيك الخصام وانت الخصم والحكم ,2
3069,581,581,مشاركة شيخ الغريب لم تأت من وراء ثقلك ومن معك  يا كبير   ، أتت من مشغليك في الغرف السوداء ونواياهم الإجرامية لزرع الفرقة وال… ,2
285,2951,2951,بدال ما تكلم عن تغريدة لئيم ما شفنا دولتكم دولة الحمارات تدعم لبنان وماشفنا حضوركم ,0
1408,1918,1918,اكيد مش فاضية بدك تكبي سم بين العالم,2
1537,567,567,جبران باسيل وصولي مريض بجنون العظمة نستعد يعمل ايا شي ايا شي للوصول إلى الرئاسة ومن بعدها مستعد يعمل أيا شي ليكبر و…,1
1950,4697,4697,فيصل كرامى لعنة الله عليك كلب حزب الشيطان انت مسمي على السنة بس مش اكتر,0
1355,5278,5278,العاهره متلك بتدعي العفه والحرامي بيحلف بالبراءه ,1
3520,1638,1638,الخيانة والاجرام بدمكن ، شو خص تيار المستقبل ، ولي بيطلع ع سوريا بحارب الشعب السوري شو بكون يا كبير او صغير ما بعرف,0
620,4740,4740,شكرننننن ويلعن روحه بهالمناسبة,1
1855,166,166,شيء خطير هذه المقالة الأولى ,2
3038,5039,5039,يا بغل العلم الي حضرتك حاطه هو علم تركيا يا طشم يعني مابعرف غبائك العجيب وراثة ام اجتهاد شخصي بس ترى يلبقلك علم تركيا لان علم الحمير على حساب مستجحش,0
4153,3052,3052,بس حابب شوف كلاب العونية كيف راح يكون تعليقهم على وزير الصحة بس اكيد راحً  يطم رؤوسهم بالوحل,0
2478,76,76,متل نبيه بري ,2
2105,1890,1890,صحيفة الاخبار يا خرى هيدي تابعة للخنازير اتباع نظام بشار بدك ناخد بي كلامهم وشو بيكتبوا روح اعمل رجال و… ,0
3657,2796,2796,الثرموستات القديم بعمره خلال الأربع سنين الماضية من وقت ما سكننا ما تعطل ولا مرة  يعني ليش اكل الخرا وثرموستات سمارت حدا يفهمني,1
837,4888,4888,كل لبناني ملعون والدين لا يحق له الجلوس ب ارض الحرمين لانه واطي وابن ست وستين كلب,0
3902,5447,5447,يا خليك بحالك احلا ما تسير هلق ,2
1525,5083,5083,إلى شركائنا في الوطن من المرده إلى حركة أمل إلى القوات إلى الكتائب إلى الاشتراكي إلى فلنتفق على نقطة عدونا الموحد,2
4571,4062,4062,يا هبيله بتعرف حالك منيح بطل هبل ,1
831,3669,3669,قطر دويلة الارهاب والشر في العالم ,0
3911,5362,5362,الانستا يوزر كلهم بدهم حرق,0
3232,5094,5094,لقد كان عاماً مليئاً بال يلعن روحك يا حافظ,1
4489,431,431,سخيف ,1
4234,552,552,عفواً بس شو هالتحليل الطيازي هاد من وين لوين الفلسطينية أشعلوا الثورة,1
4369,2382,2382,ما بعرف كيف بدي خبركن ياها بس غير إنو واطي طلع عرص,1
1120,3473,3473,سورية قلب الامة العربية ,2
2412,4942,4942,هاهاها طول بالك يا حمار مبين من إسمك إنك كلب سوري متل الحمار معلمك ,0
4019,3218,3218,تدري انك علاك وقليل حيى بس مع الاسف انك محسوب عالسوريين ياواطي روح ولاك عرص درزي دورلك على عجل يانذل,0
1816,4889,4889,نيعو ولك لبناني كلب,0
4368,1245,1245,بكيييييف بس شوفك مشووب يا بو صلعة,1
1698,2373,2373,يا قائد شخ سعد إلى مزابل التاريخ صيصان المستهبل ,0
67,5652,5652,ولك يا عمّي خلّولنا شي واحد يوقف كرامة فخامة هلرئيس آخر أيامه حاجتنا بهدلي ,2
440,2846,2846,نعم انا شيعي جعفري اثنا عشري واتشرف بذلك واعشق طائفتي وطائفيتي واعشق كل ابناء طائفتي,2
444,3931,3931,شعب تافه وسخ بلا أخلاق وبلا شرف تفه يا عيب الشوم عليهم,0
4578,3640,3640,نسيت بعض الوصف لشقيقتك سورية حافظ الحمار اللي خلف الكر بشار سورية تعني الجزار بسفك دماء الاحرار,1
482,2602,2602,انه بعض عشان تشيل عن حالك هاي الصفة وانت اكبر مطبل وعرص ,1
1128,2887,2887,يلعن أهلك بتقلك إيران يا حاقد يا بلا ضمير شو خص إيران يا نجس يا لقيط,1
812,3895,3895,تم ترشيح فيلم كفرناحوم للاوسكار عنا كتير امور نفتخر فيها بلبنان بالرغم من وجود جبران باسيل والحاشية تبعيتو,2
1252,733,733,نريد قضاء نظيف، لا يتناسى الفاسدين و المخربين ,2
4581,5585,5585,أعز الله دمشق وأذل طاغيتها وأعوانه ,2
629,2288,2288,نحتاج الى عميل سوري يا مفتن جوقة طبلي لزمرلك اولاد انيسة العاهرة         ,0
2170,483,483,كتلة الاخوة كتّاب العدل بيطلعلهم وزير بالحكومة؟ عقدة بيت نعيم ,0
2717,5726,5726,تفيييييي على أحسن شيخ بسوريا ازا ما بدهن حرق العمى هدول باعو آخرتهم بدنياهم,0
2151,4879,4879,حيضل سعد الحريري داعسك ,1
4377,2064,2064,اكبر بلاء على لبنان ثلاث اشخاص هم ميشال عون وطمعه بالرآسة وشجع صهره المعجزة جبران باسيل وضعف سعد الحريري و…,2
3201,1080,1080,خذوا براداتنا وغسالاتنا وانصرفوا,2
4438,987,987,مياومو الإعلام وشائعاتكم ما رح تغبروا عل صرماية الوزير الملك جبران باسيل يلي بتشرف إعلامكم وأصحاب محطاتكم المأجورين للخارج تفه,0
4388,2129,2129,كول هوا يا كلب يا فلسطيني اشرف من عائلتك الجربانه يا لقيط,1
4497,3760,3760,واضح انو فتنجي هيدا يا صهيوني يا قواتجي والاثنين واحد,0
2609,173,173,يا جماعه اللي بدو يدعي او يكبر او يصلي او يختم القرآن بإمكانو يعمل كل هالحكي بعيد عن تويتر بنوبكون ثواب اكتر لأنو الرياء با…,2
2544,1889,1889,أنت ذكي حمار,1
3370,3782,3782,الله بلعن يلي ربط الحمار وفلتك شو انك فهيم ,1
1476,51,51,بلبنان منخبر ومنقول الحقائق كما هي لا أعتقد أن عمليات الإغتيال قامت بها الدولة أو ج…,2
4235,1439,1439,ما حدا اسود غير وجك الاسود يلعنك ويلعن شكلك كلب سوري جعاري ,0
254,4309,4309,لو بتروح يا وهاب لوحدك افضل وجه لوجه الإستنكار يا بطل   ,2
422,3129,3129,سوري وتتكلم عن الأصول  ياكنعاني مافيه مقارنة بينك وبين أهل الخليج أنت مو عربي حتى أشكالكم مو عربية بقايا مستعمرين وملقطين من كل قارة ههههههههههههههههه,0
178,2462,2462,دخيلك مرتك وين سهرانه الليله في أياه كازينو,1
4619,148,148,جبران باسيل لا يقل عمالة عن حسن نصرالله,1
385,2680,2680,ليست المشكلة فقط في أن يعلّم الأمركيين والبريطانيين كيف يديرون ا ,2
2526,4713,4713,شو توقيت غير مناسب القصة كلها هبل نسوان ولا رجال ولا قرود عايشين سوا شو تعمل قرية للنسوان لحالهن,0
219,2536,2536,مع التحية إلى جبران باسيل والمهرولون العرب,2
2921,258,258,فيلم فاشل يا تعول الأفلام والكاميرات المعطلة,1
3400,3088,3088,تركي العونية و جماعة حزب المخدرات يعوا كلاب جربانة,0
884,473,473,هههه منهنيك علي لهيدا اللحام اذا دولة ايران العربية هيك طلعت معو و اذا كلكن هيك شي بخري عليكن ,0
4670,2679,2679,امننا مستباح و جبران باسيل بيعتبر امن اسرائيل حق بمقابلة مع ال تصديقا على كلام زياد اسود علاقتهم مع اميركا منيح ,2
1395,3163,3163,وانت من الدروز يافيصل وبتكتبو الخضر وشعيب وشبعرفني شو نسيت نجمتك الخماسية يا فلاح يا ضيعجي,0
335,5505,5505,معقولة امك توحمت على حمار,1
3999,4096,4096,يعني يا محترمة عم تجملي الكل,2
562,2617,2617,كول هوا الله ياخدك,1
983,4221,4221,العرب جرب,0
1016,4166,4166,يالطيف شو بشعة روحي عالمطبخ وسكتي حجة,0
3279,3749,3749,واحد متلك بهيم ووسخ وما بشرفني ناقش حدا قاعد بلبنان وانتماؤؤ لمحل تاني فبرجع قلك بس تصير لبناني منحكي,1
2976,883,883,كتب الشاعر واﻷديب العراقي الكبير مظفر النواب هل تعرف من هي أو ماهي دمشق؟ ☝ شقيقة بغداد اللدودة ☝ ومصيدة بير… ,2
2037,3513,3513,اه يا طبل الفتنة انت ,2
1007,3064,3064,ما تقول الا عوني فلتان من الزريبة لا أهل ربو  فيها  كلاب العونية ما عندهم غير قلت الأخلاق مثل معلمينهم    ,0
4066,5569,5569,شكلك قاطع الأمل ما يطلعلك ولا دولار ,2
4614,2854,2854,كول هوا وطلع ع شغلتك,1
3217,4101,4101,عباس يا نوري يا قرباطي اعرف من هو اباك اعمل ال د ان اي يا حفيد السستالني,0
2153,4348,4348,أنت اقذر واوسخ منه ,1
896,336,336,هدا الشعب اللي طرد الاسرائيلي ، لازم يصحى يوم ويطرد أصحاب المواكب ، لبنان كان درة المنطقة ، مو حرام… ,2
821,106,106,ال ً مبلشين من الليلة بالحملة ع جبران باسيل ب منا وجر,2
2901,4793,4793,اللي بالسيارة المفخخة هم من جحاش الثوار والصاروخ اللي فات فين من القوات حماية الشعب يا فهيم,0
3324,1748,1748,يلعن قطر وحكام قطر لان من لعنهم لعن اسرائيل ,0
3035,3184,3184,قانون طائفي مفصل على قياس الطوائف هو الذي انتج ضباط الأمر الواقع على شاكلة عماد عثمان     ,2
3908,5620,5620,ثورة متخلفين طائفية من الضيع والقرى والأرياف كلهن تجار دين دمويين مانهن دكاترة عيون دارسين ببريطانيا متل سيادته,0
2646,5481,5481,والله يا ستي حتى عربان بطلوا يلبقوا إلها همه بعران حمير خنازير اشي متل هيك,0
3504,767,767,الظاهر الجزيره بطلت تعطيك مصاري تتنبح كالعاده ,1
1483,1467,1467,عمر ملحس يلحس,1
1642,4424,4424,وليه روح عملك شي شغلي تفيدك احسن ما تجن بتحليلك لحديث السيد كبير عليك.آه يا هبيلة,1
416,3221,3221,كول هوا ولاك درزي الكلب,0
1922,868,868,صحيح يا صفيق ,1
1714,217,217,اضف الى ذالك انه داعم لايران وحزب اللات ,0
4047,1381,1381,عيب بلا ادب ,1
2607,2478,2478,تحية لفخامة رئيس الجمهورية ولسماحة شيخ عقل طائفة الموحدين الدروز ,2
3607,2978,2978,ههههه كووووول خرا يا عرصا,1
4562,5606,5606,وهاب ردًا على جنبلاط أتمنى عليك عدم التدخل بالتحقيق في إغتيال محمد أبوذياب ووقف التضليل ,2
2995,4908,4908,ياصفوي ياعميل لايران حامي اليهود معلمك البعثي الكافر روح شوف ميناء طرطوس كيف بيهرب الذهب معلمك الجحش سقط,0
2053,3544,3544,اذا معلمي زنديق انت معلمك شو ابن متعة انضب احسن ما كمل القصة يللي بتعجبك ,1
1774,4581,4581,انت اسمك ليس هديل بل هبيل كما هو واضح الشيخ سامي الجميل تاج راسك وراس هذا الخروف يلي معك,1
2492,910,910,طيب بشار الاسد بتدعمه حزب الله والامارات بتدعم بشار الاسد من بدايه الازمه فسر لي الموضوع ,2
2111,3127,3127,يا الدرزي المعفن فيصل قاسم إش تعليقك على السرسري العذبه يا فصعون الدروز خونه,0
3694,656,656,هههه شو بدك في عم تردي عليه هيك معودين بين بعضن يحكوا متل معلمن الشاريهن… ,2
4021,4256,4256,قطر مرادف الارهاب ,0
820,3396,3396,ولله ستحي شوي ولووو عن جد لي ستحوا ماتوا اساسا لو في عنا دولة كنت وامثالك مجردين من الحقوق المدنية,2
1859,1024,1024,او حمار يشنهق ما فيك تقتلن خليهن هيك ,1
257,4126,4126,القاصي والداني بيعرف انو بشار الكر مجرد عبد مأمور عند اسياده الروس والمجوس يعني حقو صرماية عتيقة لابحل ولابيربط لعنة الله عليه,1
4373,1247,1247,صحيح خبرنا كيف تحتك ,2
4649,5762,5762,شاغل الفاسدين والعاهرين ملك يا جبران باسيل العدرا تحميك ❤  ,1
409,4446,4446,حزب الزباله و مؤيديه من بلد الزباله تفو عليكم و على الخنزير حسن زميره,0
3642,5327,5327,انت وين امك,1
2330,5255,5255,والامامو علي انه كلاب اربتعش آذار ما بدن الى شباب حركة أمل,0
3278,2743,2743,كل الأوطان لها الحق بالأمان أوليس كل الأوطان فيها أطفال و نساء و بشر لا للغة الحرب لا للغة الموت لا للغة الدم لغة الحرب ,2
860,605,605,هلق لما طلعوا السوريين ضد النظام كانوا كلون ارهابيين ومدفوعين من الخارج وما في واحد منون مدني بريء، بس لما غيرون بيعمل نفس الشي بيكون بطل وعم يواجه الفساد الخ، السؤال ليش؟,2
4272,5298,5298,روح من وجهي ولاك وهابي نجس يلا حقك بلوك تفه,0
2383,3550,3550,بالفيديو نصرالله عن باسيل علاقة مميزة وفي صداقة وصدقية وإحترام وتسريبات ويكيليكس هامة إلي اللي عزز هيدي الصداقة,2
1998,627,627,مش شي عيب القرعة يا فهمانة ، بس كبراني الخسة براسو,1
379,5422,5422,انتي شو دورك بحزب الصرامي مسؤولة الشفايف   ,0
1147,3919,3919,مينك يا شخاخة بدك تعلمي العالم؟ومن ايمتا يا عونية صرتي تفهمي لو فيكي شوية فهم وشرف ما بتمشي ورا معاق باع عرضو للنظام السوري ونام بحضن اسد الاجرام لاغتال رؤوسائنا ونكل فينا ولاحقنا وبعدو عم يفجرنا وماشي تحت جناح ميليشيا حسن نصرالله رجعي شوفي يا عونية كتابك البرتقالي بتفهمي قصدي,0
57,1501,1501,حلوه بس أنفك مو مصلي عالنبي,2
3138,1582,1582,ولا واحد من الحمير العرب القامعين على السلطة انحنوا لا لكبير ولا لصغير,1
2742,4050,4050,لالالا فقط كلاب التيار العوني وخنازير سعدان زغرتا الكلبة الافرنجية,0
2269,2224,2224,اخر صرعات العهر و الشرمطة و النصب و قلة الاخلاق هو جبران باسيل,1
3254,4373,4373,لهجة شاوية فصحى,0
1140,287,287,هاهاهاها هاهاهاها عنجد حبيبي شو عم تحكي والله يا بيبي انا ما بعرف شو يعني صهيوني بس شفتو… ,2
3664,3621,3621,روق يا خروق اجرم من القوات ما خلق الله ومرجوعكن لصرمايتنا ولاك خنزير الله يلعنكم كلاب السعودية,0
4435,4265,4265,عربي سني اي فشرت تكون سني انتا وهابي قذر,0
1153,4480,4480,سد نيعك وطهر لسانك بالرمل الاحمر قبل ماتجيب سيرة سعد لبنان هيدا بلدو وانتو لاجئين وارهابين خون بدل ما تسكت تستحي على على دمك سد نيعك,0
2402,1972,1972,ما باءى تبخخخخ سم إذا ما عندك شي إيجابي تحكي دخيل عرضك التزم الصمت ما ناقصنا سم ,2
4584,2322,2322,أموال الكون التي تزيد ألسنتكم طولا لن تصل إلا لتمسيح حذاء جبران باسيل,1
1463,5369,5369,انت كتير حمار يا وئام ,1
3386,2587,2587,هيك شخص بالنسبة لها الجنس الاخر كائن غريب بحياته ما احتك فيه  بيصير يفتكر ان شي مثل الطبخ هو فطرة غريزية,2
2201,4925,4925,هذا هو حزب المردة حمير وكلاب وخنازير,0
2862,3715,3715,ومعلمك وجه له دعوة فيك تواجهوا شخصيا ,2
3477,3955,3955,يا حمار قمة يعني زبالة,1
3382,772,772,صدقت جبران باسيل مازال بالزبالة ولم ولن يخرج هو واعوانه,0
537,1873,1873,كيف اغض النظر عنك وانت تملك ماتملك ,2
3934,664,664,لو خبرتي غير خبريه عن سعد كانت الناس صدقتك بس انو يكون سعد الحريري حرامي روحي يا هبلا ,1
627,5338,5338,ولك روخ انضب يا خاين شوف مين كان مجتمع معهم اتتو وحلفائكم,1
3092,4540,4540,هذا الكلام ليس صحيح النتائج دليل واضح على تدخل اهل السياسة انظر الى النتائج جيداً من ارادوه زوروا له علامة قوانين اخرى ,2
2354,5733,5733,انا كنت جرب احكي انو لبنان و نحن ولازم وحدة وطنية اي شي بيهوي من هيك شعب عميل للعدو الصهيوني و بكل وقاحة بدن يتجرأو على رناجرنا الي اطهر منهم ومن اذعمائهم نشالله رح يجي ليوم ويعرفو انهم لا شيئ فقط ذباب لا اكثر,0
2806,3437,3437,السياسي الوِسِخ بعين جماعته حربوق,1
2176,3934,3934,جبران باسيل بيخربها,2
290,1253,1253,يا عيني ملا حريدة ، جريدة الاخبار للفتنة و للكذب بتحدى جريدة الاخبار تحكي عن الفساد و السرقة في مجلس الحنوب ,0
2138,3100,3100,هيدا  تيار حقود يهودي مفكرين حالن أحسن بشر وهني من أسوأ بشر ربنا جابن,0
13,4623,4623,وليد جنبلاط عميل لليهود كلب متلك ومال أسيادك عملاء حقراء الخنزير اشرف منكم,0
2013,5318,5318,انت اخنزر من الخنزير واوسخ من الوساخة حثالة امعة جعر نتن,1
3128,5076,5076,هي تركيا العاهرة ذات الشعب القذر والقومية القذرة ويلي عملتو منها انتو الاخونجية كعبة للمسلمين اللهم دمر تركيا ارضا وشعبا,0
3615,947,947,كلامي ان حزب الله الحامي الوحيد للبنان معناه ان في لبنان ما… ,2
3260,3383,3383,انت اجدب ولا عم تجدبا لا اجدب ازبط اول شي لانك فلاح وابن ضيعة تاني شي فشرت,0
1141,3622,3622,قذرين وسخين داعش قليلة عليكن,0
441,4796,4796,كول هوا بشرفك,1
842,1507,1507,طيب بيعنا سكوتك او بمعنى آخر كول هوا,1
260,3162,3162,يعني يا انت أهبل يا مصدق حالك,1
1474,1334,1334,لما بيكون فيه شعب سخيف متلك بيهوج بنفس وقت هجوم الإمبريالية فلازم يندعسو مع بعض أنت سخيفة لدرجة التفاهة,0
2625,3008,3008,يقطع عمرك ما ابشعك ,1
954,1891,1891,الدعم من قبل المنظمات الدولية والعربية، للنازحين،يجب ان يكون لتحفيزهم على الرجوع، والمبدأ الذي اقر في القمة الإقتصادية، ب…,2
2983,2438,2438,انتي و وئام وهاب والصرامي سوى متعودين ع لغة الصرماية السورية يا لحيسة ,0
1190,1114,1114,كول هوا عاساس مملكة الشر في محاسن ما هي اهوا مملكة ع وجه الارض من تخلف وذكورية وعنجهية وتطرف ودعشنة  م هالمملكة بأجري,0
3353,1801,1801,خراس يا خنزير,1
3263,3257,3257,فشرتي يا قواتجية يلي كنتي توقفي عالحاجز وتاخدي منا ربطة الخبز اعرفتك من عيونك,1
4492,2033,2033,وحياة عشك   ,1
659,5587,5587,لبناني قليل الحياء يستخف بالمشاهد بس هو مع من يدفع أكثر,0
1797,999,999,عندما يذوب التلج يبان المرج واذا ناطر عثمان ليضع الاصفاد منقلك نطور يا كديش ليطلع الحشيش ,1
652,1533,1533,انعل أبوكم لا ابو جيش اسرائيل ، كلاب كلكم,0
569,3290,3290,يا نصراني ابن المجرم أنت أخبث من الحمار سبعين ضعفا يا كلب,0
1211,4537,4537,تحملنا واحد كلب علوي نجس سنة وسكتنا عن مجازر أبوه بحماه من سنة وبس إجا حدا عم يضرب ويوجع فيه ماتحملناهم يومين خف علينا ياملك الديمقراطية,0
250,4169,4169,سكتي وليك شرنة هاد جوزي بدنا نضل بسوريا ونطهرا من الجراثيم,1
3001,3434,3434,بدي اشوف وين وح تصفي يا شيخ النور انت وكراكيعك اذا طلعت روسيا من سوريا عليم الله غير اهل درعا يحتلو الشام ويربطوك انت ونورياتك بجبل قاسيون,1
4178,1712,1712,حمير والله حمير ما قبلانين يصدقوا انهن حمير,0
1860,1221,1221,دمشق حانيه العرب والام الرحيم والاب الرؤوف والشقيق الحاضن ولكن العرب طمعوا بها وقسوا عليها وارادوا ذب… ,2
1102,944,944,مياومو الاعلام غادة عيد بس يطل الملك جبران باسيل بتركضي بتفتحي الباب وبتوطي راسك بالأرض وما تنطري بخشيش منو لان ما بيد…,0
167,5109,5109,مش معروف شو بدو  شو عدا ما بدا      ,2
2643,5490,5490,الشيطان الاصغر,2
184,4055,4055,سوف نرى كلاب زغرتا ولبنان وبيت فرنجيه وسنرى كيف سوف يستطيعون الهرب وتخليص انفسهم,0
3940,1473,1473,مبين ادي انت معفن ووسخ نظف حالك ولسانك افضل من انك تنشر وساختك عند النظاف   ,1
2632,5448,5448,رسمة قديمة رسمتها لرزان زيتونة رزان تمثل لي أحلى شي بسوريا وأحلى شي بثورة,2
1587,150,150,في مواقف وزير خارجية لبنان جبران باسيل المؤيدة لبشار الأسد ما هو أبعد من السياسة التفسير في الطائفية الفاقعة التي يصدر ع…,2
2993,5555,5555,اه يا هبيلة على اساس وقت كنت انت وزير كان عنك مصلحة الوطن يا كلب ,1
4499,4484,4484,شيت او ماي جاد فاك ماي لايف كول هوا تلحس طيزي,1
4452,2109,2109,اللي عنده كلبة يبي يزوجها للكلب ذا يرسلي عالخاص,1
3437,392,392,قد يكون كما تدعين لكن له مبدأ واضح مو متل العواهر الي عندك ,0
1987,5455,5455,الله لا يعطيكم العافية فوق تعبكم لو ضلينا روم افضل و نحنا رومان اصلا و سريان يا امة الجهل و الخرف و الهبل,0
1179,4224,4224,خليكن قاعدين عجنب و ساكتين لان بعدنا عم نصبر عليكن بس كلو الو حدود ما تلعبوا ,2
2264,3447,3447,الدم بيرخصلك الله محيي اصلك ,2
3842,3189,3189,هذا هو مستوى فهمك وهو دليل على انك حمار,1
2002,3252,3252,فكرة حلوي حبيتا      ,2
2531,678,678,و الله يا رفيقة طلعلي حب شباب على حبالي الصوتية و انا عم قلهم بس فالج،شعب تنح لا ينخبز و لا ينعجن,0
3253,4314,4314,هيدا لبناني لإنو عميل طز بهيك بلد معفن,0
1965,4466,4466,هاي يا غلن؟إي إنت أول شي ضحكة بقرة معلوفة بمعمل مرتدلة تاني شي يا شريف مكة إنت مع إنو مكة أشرف منك جماعتك شو قدموا ,1
3513,3936,3936,الله يلعنك انتي وياه يا بلا شرف,1
2301,3716,3716,معاليك يبدو اننا نحتاج الى شعبٍ جديد بكل اسف ,2
16,2707,2707,الراية الاخبارية الجزيرة جبران باسيل نخص بالشكر أمير دولة قطر الذي كسر الحصار المفروض على بلاده,2
83,811,811,مفطر يا كلب عم تتطاول عالدين وتجرح مشاعرنا هئهئهئ 😭,1
4667,2768,2768,تزوج ابنتي واعطيك وزارة الخارجيه,2
564,3010,3010,ليكون بمعلوم معاليك لم ينجح اي علوي بالرغم من الوعود الكثيرة التي وعدنا بها التيار الحر وباقي آذار هذه مهزلة ,2
1105,12,12,يا عيبو عليكي يا إيران عم تحوي إرهابيين تعلمي من السعودية درسيهم عندك وبعتيهم لبرا,0
6,5549,5549,نصيحة احكي مع الرئيس ميشال عون او هاجم جبران باسيل مليار دولار جابو من قطر شكرا قطر,2
1119,5135,5135,اصلا كل البنات جاهلات,0
2404,2641,2641,كلمة بتاخدن كلمة بتجيبن ,2
