,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,label,tweet,contain_bad
14220,4716,3,0,0,3,2,@ Royceda59 Green bananas are better then yellow ones too .,0
14221,25276,3,0,2,1,1,you got ta be a new breed of <SWEAR> if you do that . http : //t.co/PeinRwsZzq,1
14222,18136,3,1,2,0,1,RT @ TheVoiceOfMiami : A lot of y'all <SWEAR> pretty until a <SWEAR> enlarge that avi ...,1
14223,25171,3,0,0,3,2,what a clam shame,0
14224,15516,3,0,3,0,1,RT @ Faceyspace : My personality <SWEAR> results basically say `` <SWEAR> you is crazy '' .,1
14225,4156,3,0,1,2,2,@ MarkB_LifeStyle @ SportsCenter @ Athletics Cant the <SWEAR> make some last weeks moves ? ?,1
14226,14245,3,0,3,0,1,Pretty <SWEAR> with even prettier <SWEAR> & # 9786 ; & # 65039 ;,1
14227,13723,3,0,3,0,1,No one can take your woman . They can only take your <SWEAR> .,1
14228,17679,3,0,3,0,1,RT @ SheWilI : When you go to a college party and you do n't see any <SWEAR> http : //t.co/ACUT5eT3tU,1
14229,24909,3,0,3,0,1,"seriously these animal crackers have a slight fruit loops aftertaste . its really <SWEAR> up , it should not be this way but it is .",1
14230,7947,3,0,3,0,1,"And even if the sky come fallin , <SWEAR> ima still be high . I got <SWEAR> in my weed man",1
14231,20252,6,1,5,0,1,"RT @ ovgenocide : First off , <SWEAR> your <SWEAR> . And the click you claim .",1
14232,21189,3,0,3,0,1,"She kept whispering in my ear `` jasmin , you are <SWEAR> <SWEAR> fine '' ... ..I said `` <SWEAR> , jasmin is over there ''",1
14233,23417,3,0,3,0,1,Wish @ alliemathews would stop being lazy and be a little rebellious . Come to Indy <SWEAR> titz . @ tyler_yost misses you,1
14234,22613,3,0,3,0,1,This song may be for basic <SWEAR> but it 's such a mood boost,1
14235,23537,3,1,2,0,1,Y'all weird on here . Fake <SWEAR> for attention,1
14236,18558,3,0,0,3,2,"RT @ <SWEAR> : Gardy goes yardy again ! He leads off the game with a HR for the second straight night , and it 's 1-0 # <SWEAR> !",1
14237,7397,3,0,0,3,2,@ travistefft I know how you feel ... .I never thought I 'd see the Sox win in my lifetime . Hope you can use Ant 's <SWEAR> <SWEAR> up to see a game,1
14238,10832,3,0,3,0,1,I honestly do n't understand why men love to bash the women that make them feel good . `` She <SWEAR> my <SWEAR> soooo goood . She a <SWEAR> ! '' -__-,1
14239,4627,3,0,3,0,1,@ Ray_dec15 haha yeah they do say im a little <SWEAR>,1
14240,1172,3,1,2,0,1,& # 8220 ; @ BlueEyeBeaner : <SWEAR> <SWEAR> taste like rainbow trout ! & # 8221 ; # lezzzbehonest,1
14241,22039,3,0,3,0,1,The left tho RT @ BelloDisastro_ : & # 8220 ; @ DJZeeti : twitpic a selfie with a bad <SWEAR> & # 8221 ; & # 127851 ; & # 127851 ; & # 127851 ; http : //t.co/9X0CkRTgVr,1
14242,18971,3,0,3,0,1,RT @ andrenickatina : <SWEAR> at MacDonalds say.. '' U look a lil devilish 2day homey '' ..Oh well bitch..I WOKE UP LIKE THIS-I WOKE UP LIKE THIS ( Bey & # 8230 ;,1
14243,2412,3,0,3,0,1,@ AbrehamDadi no <SWEAR>,1
14244,24937,3,0,3,0,1,<SWEAR> <SWEAR> <SWEAR>,1
14245,19183,3,0,3,0,1,RT @ chvmpagne : I ca n't stand you `` I do n't text first '' <SWEAR> <SWEAR> .,1
14246,2045,3,0,3,0,1,& amp ; & amp ; ' <SWEAR> round here just opening legs like Walmart doors,1
14247,17367,3,0,3,0,1,RT @ Qwyenton : Dat ghetto <SWEAR> aint attractive,1
14248,4993,3,0,3,0,1,@ Taste_My_Lips57 Ai n't say it 's wrong but it 's just as <SWEAR> as <SWEAR> showing up to get attention from dudes.No one is <SWEAR> than the game .,1
14249,18354,3,0,3,0,1,RT @ UrbanEngIish : `` I 'm grown '' = Let me be a <SWEAR> in peace .,1
14250,13784,3,0,3,0,1,Not sure why someone would put my pictures on a <SWEAR> website I ai n't selling <SWEAR>,1
14251,23300,3,0,3,0,1,Who told this midget <SWEAR> to start stripping,1
14252,10752,3,1,0,2,2,I hate that wee boy wae the squinty eyes in the game of thrones . # Suchaprick # hopehegetskilled,0
14253,25214,3,0,3,0,1,why the <SWEAR> did twitter move the new tweet box to above the feed lol it looks <SWEAR> <SWEAR>,1
14254,5655,3,0,3,0,1,@ alexxx_carr18 @ Nick_504_ sitting here talking about what u would do or gon na do that 's something My <SWEAR> does,1
14255,10906,3,0,3,0,1,I know <SWEAR> be <SWEAR> as <SWEAR> when they friends borrow their clothes & amp ; its a bunch of <SWEAR> in her IG comments sayin how cute the outfit is,1
14256,636,3,0,3,0,1,`` <SWEAR> freak my <SWEAR> '',1
14257,21943,3,2,1,0,0,The # south of the US is <SWEAR> trash .,1
14258,789,3,2,1,0,0,"# SlightlyAdjusted RT @ CapoToHeaven Alls <SWEAR> wan na do is <SWEAR> , tweet , and drink pineapple soda all day",1
14259,20531,3,0,3,0,1,RT @ sydneysoleil : Spider-Man was a <SWEAR> highkey tho,1
14260,24121,3,0,3,0,1,<SWEAR> goin downnnn hillllll,1
14261,5755,3,0,2,1,1,@ beejohns1 is gon na find himself a <SWEAR> <SWEAR> one of these days & # 128143 ; & # 128514 ;,1
14262,22433,3,0,3,0,1,This <SWEAR> instating and driving ... & # 128591 ; for me,1
14263,4356,3,2,1,0,0,"@ NYRKelsMads @ DaniloNavarro85 Hey <SWEAR> , I said this was your aunts . *He* said it was you .",1
14264,24898,3,1,2,0,1,<SWEAR> .,1
14265,5781,3,2,1,0,0,@ bitchdicknigga you 're a <SWEAR> <SWEAR>,1
14266,19866,3,0,3,0,1,RT @ khulekile_32220 : The karma of <SWEAR> over a good <SWEAR> is the <SWEAR> you end up with,1
14267,14013,3,0,3,0,1,Only <SWEAR> get 3K followers on instagram,1
14268,23089,3,0,3,0,1,What <SWEAR> <SWEAR> created <SWEAR> ? That dude needs a high 5 ...,1
14269,226,3,0,3,0,1,"`` @ RiahSM : # hoesaintloyal '' well they 're <SWEAR> , no one expects them to be loyal",1
14270,5206,3,0,3,0,1,@ Twan_Bradley22 @ RoniqueRaw32 that was no accident lmfao these <SWEAR> trynna be lowkey slick ...,1
14271,12928,3,1,2,0,1,Lol petty <SWEAR> RT @ BreadTruckkBri : Lmmfaooooo @ drake a <SWEAR> & # 128514 ; & # 128514 ; & # 128514 ; http : //t.co/mStsEEeT4R,1
14272,14993,3,0,3,0,1,RT @ ChadMatz : @ rachelcoursey @ alexamees2 lol they turn down to early bunch a <SWEAR>,1
14273,7374,3,2,1,0,0,@ thewagnerer fags***,0
14274,11828,3,0,2,1,1,If anyone ever gets an attitude or w e with me idgaf who it is I am going to be a <SWEAR> right back & # 128076 ; & # 128076 ;,1
14275,9254,3,1,2,0,1,"Everyday I wake up celebrating , why ? I just dodged a bullet from a crazy <SWEAR> .",1
14276,11552,6,0,6,0,1,I 'm finna start slapping <SWEAR>,1
14277,2182,3,0,0,3,2,( via @ jacklayton ) Charlie Angus is sending & # 8220 ; Made in China & # 8221 ; <SWEAR> flag pins back to <SWEAR> & # 8211 ; http : //tinyurl.com/dmt397,1
14278,15666,3,1,2,0,1,RT @ GMB_Ace : @ _100D dat <SWEAR> Lame bro he Unfollowed Me Like A <SWEAR>,1
14279,22392,3,0,3,0,1,"This ai n't no <SWEAR> <SWEAR> <SWEAR> bap , it 's click clack move back .",1
14280,5846,3,2,1,0,0,@ cambreezy_ @ TheLittleFella_ she spelled <SWEAR> with an e you 're <SWEAR> cool lol,1
14281,21181,3,1,2,0,1,"She got <SWEAR> , this <SWEAR> got hips , this <SWEAR> got thighs . This <SWEAR> here fine , this <SWEAR> here bad , she all the way live .",1
14282,20359,3,0,1,2,2,"RT @ rickygervais : Have a great day , you lovely fellow apes : ) http : //t.co/jZL7filv0q",0
14283,3230,3,0,3,0,1,@ FAGHETTIOS thirsty basic <SWEAR> <SWEAR>,1
14284,10659,3,0,3,0,1,I got some lightskin <SWEAR> one time and the <SWEAR> <SWEAR> near had me bout to propose .,1
14285,15023,9,1,8,0,1,RT @ ChicoTheWolf : # DavidPullsBitches & # 8220 ; @ davidam_23 : # TweetSomethingYouGetAlot Go talk to all your other <SWEAR> & # 8221 ;,1
14286,756,6,0,0,6,2,# NowPlaying : BT feat . Tori Amos - Blue Skies ( radio edit ) on # 1069TheArrow - http : //t.co/R5wuXA9jB6,0
14287,19762,3,0,3,0,1,RT @ jaynovel : Real RT @ JRUIZ__ : Few things worse than forcing a conversation with a <SWEAR> <SWEAR>,1
14288,18270,3,0,3,0,1,RT @ TuckerMustDie_ : When she tells you `` Go hug one of your <SWEAR> . '' & amp ; you actually do it https : //t.co/nfAbyILdkX,1
14289,8483,3,0,3,0,1,But no one calls him a <SWEAR> for his injuries,1
14290,21702,3,0,3,0,1,Swear to <SWEAR> man <SWEAR> talk more than <SWEAR> these days,1
14291,25146,3,0,2,1,1,ur trash ! http : //t.co/6KN7PzTgl8,0
14292,7897,3,0,3,0,1,Already had to unfollow that <SWEAR> . Annoying af .,1
14293,4729,3,0,0,3,2,@ RylannWilliams ok chill love bird lol,0
14294,24210,3,0,3,0,1,chill zahra im getting crackers rn,0
14295,16173,7,0,6,1,1,RT @ JewJitsuGrl : @ AdmiralAckbar3 @ 00_jackie @ Darknight420 @ allahthefairy & # 128073 ; @ TayyibN & # 128072 ; Bring it <SWEAR> http : //t.co/g7Yq2cH9Uk,1
14296,22427,3,0,3,0,1,This <SWEAR> got zero <SWEAR> and yet got a legendary enngram ? ! ! ! ! What the absolute <SWEAR> ? ! ! ! ! !,1
14297,482,3,0,3,0,1,`` I <SWEAR> hate that <SWEAR> <SWEAR> much I wan na <SWEAR> her in the face then <SWEAR> kiss her '',1
14298,3514,3,0,3,0,1,@ Huntermoore finger my wet throbbing <SWEAR> slowly as I <SWEAR> on ur fingers,1
14299,983,3,0,3,0,1,& # 128149 ; & # 128149 ; & # 128149 ; <SWEAR> ride <SWEAR> like she a Jamaican / \ / & # 128167 ; \ . */ . & # 127796 ; | . & # 165 ; ~ ! & # 127796 ; . | & gt ; \ & # 128043 ; $ . / & # 127806 ; \ ; & # 128043 ; ) & amp ; & # 128043 ; *,1
14300,19507,6,0,6,0,1,RT @ hayes2345 : Cleveland <SWEAR> I 'm fly We switcharoo <SWEAR> no <SWEAR>,1
14301,8108,6,1,5,0,1,BRUH ! ! RT @ coldhearted9_ : Them ugly <SWEAR> say a <SWEAR> arrogant ...,1
14302,7613,3,0,3,0,1,A 50 dollar card make a young nicca go hard .. Throw in a cell phone i can get you left on the yard !,0
14303,10424,3,0,3,0,1,I cheated on 10 % of the <SWEAR> I had tf lol nobody even wanted to be all committed and <SWEAR>,1
14304,17841,3,0,3,0,1,RT @ SteveStfler : future bae best drink fiji water <SWEAR> her <SWEAR> taste like retweets & amp ; cinammon apples,1
14305,20533,3,0,3,0,1,RT @ tKOs_way : <SWEAR> in her <SWEAR> was love,1
14306,16620,6,0,6,0,1,RT @ Liveitupjersey : @ 1SleepingGiant @ ccass357 The only thing that <SWEAR> talked about was me crying about the traffic jam . Knows nothing abou & # 8230 ;,1
14307,21014,3,0,3,0,1,Running dangerously low on <SWEAR> these <SWEAR> better last me till Monday or Tuesday,1
14308,6288,3,0,3,0,1,@ iAM_tRoyal5 @ TeflonDon4200 @ Bossman_Carl Mammy push you out and had a <SWEAR> <SWEAR> like a <SWEAR>,1
14309,22144,3,0,0,3,2,There is no such rule as `` tie goes to the runner '' . Out or safe . # <SWEAR> # JohnSterling,1
14310,6470,3,2,1,0,0,@ joshgnf @ brana_nv @ define808 @ ironbjk @ mrjstn oh shut up <SWEAR> get a <SWEAR> overused on twitter,1
14311,16848,6,0,6,0,1,"RT @ Milesss_ : like if you 're a <SWEAR> , own it and be a <SWEAR> . But just cuz you got some flower emojis in some tweets does n't mean you 're som & # 8230 ;",1
14312,14766,3,0,0,3,2,RT @ BleacherReport : VIDEO : CFL LB Solomon Elimimian trash talks an opponent during a halftime interview http : //t.co/EYjinwIWwE http : //t.co/ & # 8230 ;,0
14313,23201,3,0,3,0,1,"When <SWEAR> wan na cheat they start an argument with their <SWEAR> ... `` <SWEAR> i told you i hate ketchup on my hotdogs , <SWEAR> this im out ''",1
14314,16714,3,0,3,0,1,RT @ MNicolee_ : Got this <SWEAR> at work <SWEAR> with me bc her ex <SWEAR> on my <SWEAR> & # 128514 ; & # 128514 ; & # 128514 ;,1
14315,7433,3,0,0,3,2,"@ tyler_wilde CH3BURASHKA sure gets to be a nit-picky Russian monkey/bear thing sometimes , does n't he ?",0
14316,24231,6,1,5,0,1,<SWEAR> <SWEAR> lmao,1
14317,4558,3,1,2,0,1,@ PraviKingDino <SWEAR>,1
14318,19547,3,0,1,2,2,RT @ iAmBitchassness : I 'm not telling you to like Al Green or Otis Redding ! Stop missing the point . Just do n't call them trash & amp ; tell me you & # 8230 ;,0
14319,4999,3,0,3,0,1,@ Tayscalf @ protrill <SWEAR> em right in the <SWEAR>,1
14320,18504,3,1,2,0,1,RT @ WorldStarFunny : when you see a <SWEAR> <SWEAR> subtweet you http : //t.co/eclOjoVwg7,1
14321,7780,3,0,3,0,1,All I want for my birthday is a big <SWEAR> <SWEAR> & # 128526 ; & # 128526 ;,1
14322,5149,3,2,1,0,0,@ TielerMLG @ psvch @ HalfAssed_ coming to the rescue of some <SWEAR> licking <SWEAR> skidmarks on the internet ... you guys are <SWEAR>,1
14323,13861,3,0,1,2,2,Offensive line is trash,0
14324,20068,3,0,0,3,2,"RT @ marksidaway : Last time # xfactor auditions came to Dublin , I auditioned @ MaryByrneMusic and @ NiallOfficial . And a man in a blue monkey s & # 8230 ;",0
14325,13838,3,1,2,0,1,OHH & gt ; # whine # whine # whine says my # <SWEAR> # <SWEAR> # steroid CREAM FORGIVING # Giants & gt ; Is # busterposey takin ' shot from # barrybonds ? Is that it ?,1
14326,23967,3,0,1,2,2,You 're stuck on ghetto middle school days . Step our g ... & # 8212 ; <SWEAR> how ah I stuck in the middle school games jusy bc ... http : //t.co/hJnV01NTGB,1
14327,1852,3,0,3,0,1,& # 8220 ; @ keanabermudez : @ GinaSanabria_ he 's a <SWEAR> lmfao & # 8221 ; are n't they all <SWEAR> ? lmao,1
14328,16426,3,0,3,0,1,RT @ Kinloch_Bang : Y'all <SWEAR> and y'all plastic <SWEAR> bodies maaaaan smh,1
14329,19607,3,0,0,3,2,RT @ iLLmak3Ufamous : Touch my swag . Wish you could . RT & # 8220 ; @ VizyIsIgnant : I LOOK FLY . I LOOK GOOD . RT @ Wisdom_Stature : On my momma ... . On my <SWEAR> & # 8230 ;,1
14330,2801,3,0,3,0,1,@ CSVNDY i wan na be that <SWEAR> <SWEAR> chillin in my mini cooper just throwin money at <SWEAR>,1
14331,17431,3,0,2,1,1,RT @ Ratchet2English : a <SWEAR> tweeted `` you might be ghetto if u bring food from outside into the movies '' no u might be <SWEAR> if u pay 4.99 & # 8230 ;,1
14332,6175,3,0,3,0,1,"@ garrett_winker <SWEAR> what 's up with then <SWEAR> I 'll do both <SWEAR> , Am pretty sure u not on my level",1
14333,20189,3,1,2,0,1,RT @ nicky0472 : @ rickahyatt @ 1visionamd who better 2 b the Manchurian candidate . Think abt it we <SWEAR> abt his policy and he screams racism. & # 8230 ;,1
14334,11592,3,0,3,0,1,I 'm just living my <SWEAR> ... .,1
14335,22217,3,0,3,0,1,These customers are <SWEAR> crazy this <SWEAR> said <SWEAR> will smite me because her <SWEAR> locked herself out of her account .,1
14336,14651,3,0,3,0,1,"RT @ BarryClerjuste : Yall want foreign <SWEAR> sooo bad , but cant even pull local <SWEAR>",1
14337,13107,6,1,3,2,1,"Maybe reluctantly , but they 've done it . What does this mean for a discrimination law in the state ? Culturally for <SWEAR> people in the state ?",1
14338,1482,3,0,1,2,2,& # 8220 ; @ OGBEARD : Some of y'all bios are trash. & # 8221 ; Mine pretty good,0
14339,12097,3,0,3,0,1,In life you must ask yourself ... are you a chosen one or a basic <SWEAR> ? # letsbereal,1
14340,2601,3,0,3,0,1,@ Bam_N_DeyMouth grindin cuzz thats all <SWEAR> dont stop wats good witcha thou <SWEAR> you been mia too,1
14341,6293,3,0,3,0,1,@ iAyanna_ young thug ai n't earn his strips yet lol just a few 2k14 bangers . Wiz can do dat cuz he not a lil nigguh of the rap game lol,0
14342,16204,3,0,2,1,1,RT @ JoeBudden : She & # 8217 ; s not a <SWEAR> cuz she & # 8217 ; s not attainable to u bro .,1
14343,13563,3,0,3,0,1,Never seen yo <SWEAR> but I bet I could <SWEAR> her on the first day,1
14344,13436,3,0,3,0,1,My <SWEAR> <SWEAR> stiff but his <SWEAR> even stiffer & # 128175 ; & # 128107 ; & # 128143 ; & # 128074 ; ... . Me that is & # 128175 ;,1
14345,24335,3,0,3,0,1,<SWEAR> u <SWEAR> & # 8212 ; <SWEAR> u <SWEAR> http : //t.co/oZPs1ZHObc,1
14346,24879,3,0,3,0,1,<SWEAR> <SWEAR> good got me running through the hood,1
14347,21455,3,0,3,0,1,Soap . I wish some <SWEAR> tho RT @ ImJustCeej : What does your beard smell like ?,1
14348,24517,3,0,0,3,2,i was such a teacher 's pet in elementary school . like i brought them cookies and brownies and gave them hugs . im ashamed,0
14349,3255,3,2,1,0,0,@ Fit4LifeMike @ chanelisabeth <SWEAR> do n't make me put up screenshots of your texts to me <SWEAR>,1
14350,4248,6,0,1,5,2,@ MinuteManX1776 @ TheyKnowNotWhat & lt ; & lt ; closet muzzie @ MayberryJustin @ AllForCountry @ LilMissPrepper @ ritzy_jewels @ glinsan1,0
14351,16101,3,0,3,0,1,RT @ JafricanFlow : This is <SWEAR> <SWEAR> & # 128514 ; RT @ WestSideFlee : How you gone wife a <SWEAR> that let <SWEAR> lick on her head in public ?,1
14352,2212,3,1,0,2,2,-Can I help you ? -Maybe . You got ta card for & # 8220 ; Sorry that <SWEAR> <SWEAR> in your motel room ; now your wife knows . Here & # 8217 ; s an Applebees gift card & # 8221 ; ?,1
14353,11229,3,0,3,0,1,I tell the baddest <SWEAR> beat it unless you gone strip & # 128513 ;,1
14354,16114,3,1,2,0,1,"RT @ JamesYouCunt : I 'm on my straight Grizzly <SWEAR> why would I buy you a <SWEAR> <SWEAR> teddy bear , <SWEAR> ? You 're already bi-polar ! http : //t.co/4ZsXC & # 8230 ;",1
14355,15328,3,2,1,0,0,"RT @ DefendWallSt : ... wow ? RT @ 1SleepingGiant : Whatever ! <SWEAR> all those <SWEAR> . They 're <SWEAR> , they all look alike to me .",1
14356,5988,6,0,6,0,1,"@ davidlyon1690 @ _shannonmacleod he wants <SWEAR> , nd a dini mean a cat",1
14357,12001,3,0,3,0,1,Ihate them <SWEAR> <SWEAR> where the glad ones at ?,1
14358,4140,3,0,3,0,1,@ MannyPacquiao thank you for proving my <SWEAR> <SWEAR> wrong tonight .,1
14359,12113,3,0,0,3,2,Inbed eating left over poppadom . # livinthedream,0
14360,1047,3,0,3,0,1,& # 128532 ; RT @ FunnyJulius : # ACTRIST RT @ sheEBONYblack : & # 8220 ; @ HotKommodity05 : & # 128553 ; & # 128553 ; & # 128553 ; & # 128553 ; & # 8220 ; @ A2daO : U <SWEAR> tripping smh http : //t.co/Ywz59nbnR7,1
14361,574,3,2,1,0,0,"`` These sour apple bitter <SWEAR> , I 'm not <SWEAR> wit em ''",1
14362,16406,3,0,3,0,1,RT @ KingHorseDick : If he tell u that u got some good <SWEAR> but he never try to hit again.. what that mean ?,1
14363,8472,3,0,3,0,1,But I ca n't buy tomorrow . That 's why I go hard <SWEAR> .,1
14364,8951,3,0,2,1,1,Detroit nicca but I 'm good in the A ! !,0
14365,3113,3,0,3,0,1,@ DirtyEaffiliate he loves juggling it all around it ... he loves the fast life im sure hes already grinded on amcon <SWEAR> as well,1
14366,23369,3,0,3,0,1,Why is it everytime I go to cracker barrel the <SWEAR> with great <SWEAR> that seats you who is your waitress nope its the chick with 2 teeth,1
14367,6361,3,0,3,0,1,@ italian_montana OUUUUUFFFFF you will see <SWEAR>,1
14368,12782,3,0,3,0,1,Litterally ca n't wait for this weekend with my bad <SWEAR> & # 128527 ;,1
14369,22746,3,1,2,0,1,Truth is @ MaxOn_MaxOff5 ate yellow snow as a child..,0
14370,88,3,0,3,0,1,`` @ BrosConfessions : This <SWEAR> was <SWEAR> ungrateful http : //t.co/06e77bGwbx '' fr ... .. LULWHORE,1
14371,9834,3,0,0,3,2,Green grass and tree trash . http : //t.co/SO9C7g3FQ5,0
14372,11890,3,1,2,0,1,If u bad <SWEAR> a really play nice to get to the <SWEAR> then ... that <SWEAR> gone & # 128514 ;,1
14373,10774,3,0,3,0,1,I hate when <SWEAR> say `` bro '' and `` bruh '',1
14374,3877,3,0,1,2,2,@ KaylahPrettyMom lmao girlllaaaa I do n't like em chunky anymore. & # 128514 ; & # 128514 ; & # 128514 ; & # 128514 ; & # 128567 ;,0
14375,22212,3,0,3,0,1,These bum <SWEAR> <SWEAR> on my block drawin & # 128530 ;,1
14376,22674,3,0,3,0,1,To a hood <SWEAR> Gucci voice is euphoric,1
14377,6435,3,0,0,3,2,@ jessespector bird hats & gt ; every other hat,0
14378,6116,6,0,6,0,1,@ espinosa_32 <SWEAR> <SWEAR> <SWEAR>,1
14379,1442,3,3,0,0,0,"& # 8220 ; @ Maxwell_Larsen : When you live this <SWEAR> , you ca n't be afraid of two <SWEAR> <SWEAR> in your <SWEAR> '' you <SWEAR> <SWEAR>",1
14380,7891,3,2,1,0,0,"Almost got to see a <SWEAR> boy get beat around today , but he ran like a <SWEAR> .",1
14381,14055,3,0,1,2,2,Or their music is trash,0
14382,24988,3,0,2,1,1,swat to the <SWEAR>,1
14383,6204,3,2,1,0,0,@ godrocamora416 <SWEAR>,1
14384,17855,3,0,3,0,1,RT @ StoppaOnline : <SWEAR> many groupie <SWEAR> in the condo its a group home - @ KirkoBangz,1
14385,13798,3,0,1,2,2,"Nothing says teabagger like a millionaire complaining that they are broke , huh # HillaryClinton ? # Hillary2016 , give me a break , lol . # p2",0
14386,16529,3,0,3,0,1,RT @ LeBronVuitton : It 's the most annoying <SWEAR> in the world when a <SWEAR> start talkin bout something then say `` nevermind '',1
14387,10636,3,1,2,0,1,I got <SWEAR> on my <SWEAR> They just ai n't here yet <SWEAR>,1
14388,4230,3,0,0,3,2,@ Mika_Tan would be perfect w/a graham cracker flavored bun or a maple dougnut bar .,0
14389,6545,3,0,3,0,1,@ kayhay14 <SWEAR> back up I 'm taken,1
14390,17911,3,0,3,0,1,RT @ TAXSTONE : These <SWEAR> will set you up the moment you stop <SWEAR> with them and they <SWEAR>,1
14391,3614,3,0,3,0,1,@ Issa_GOLD my <SWEAR> back still hurts but it was worth it . And I 'm still <SWEAR> about the <SWEAR> incident . Haha . http : //t.co/eAnDLKSbpM,1
14392,5483,3,0,3,0,1,@ _Maniac_Mind_ @ Marcfoor4 stfu with that what I 'm gon na do and just <SWEAR> oh <SWEAR> ads <SWEAR>,1
14393,10111,3,0,3,0,1,<SWEAR> ai n't wana <SWEAR> a <SWEAR> back then you but all the <SWEAR> wana <SWEAR> a <SWEAR> now,1
14394,20520,3,0,3,0,1,RT @ stripsofgabby : & # 128514 ; & # 128514 ; & # 128514 ; & # 128128 ; & # 8220 ; @ SouthsideVic : My <SWEAR> game stale <SWEAR> I got ta eat the <SWEAR> like a <SWEAR> dike. & # 8221 ;,1
14395,1064,3,0,3,0,1,& # 128557 ; & # 128557 ; & # 8220 ; @ _____AL : Y'all be tweakin wit that WCE <SWEAR> . Ai n't no way in <SWEAR> u like that <SWEAR> every single day. & # 8221 ;,1
14396,18843,6,0,6,0,1,RT @ _campkevin : <SWEAR> be thinking they are soooo out here like no your just an everyday average Instagram <SWEAR>,1
14397,9575,3,0,3,0,1,"<SWEAR> your <SWEAR> , just met her & # 128527 ;",1
14398,15714,6,0,6,0,1,RT @ Giselle_Horan13 : @ 1D_NIPPLES_ you slay that <SWEAR>,1
14399,19432,3,0,0,3,2,RT @ flavorpill : Why Tori Amos matters now more than ever http : //t.co/YIsiAI6S via @ nme,0
14400,16087,4,0,1,3,2,RT @ JZolly23 : Kickin trash cans on the golf cart # yeeyee @ weidie1211 @ mowder03 @ JBilinovich @ cmnw86,0
14401,16531,6,1,5,0,1,RT @ LeBronVuitton : Kill'lees <SWEAR> when I feel like it,1
14402,18349,3,1,2,0,1,RT @ UrKindOfBrand : If she 's always been a <SWEAR> she 's a <SWEAR> . No way around that . Her first time eating box do n't take her <SWEAR> ... . # & # 8230 ;,1
14403,7697,3,0,3,0,1,"Abby doesnt understand how beautiful she is , <SWEAR> you is straight up trippin . You know guys be droolin boutchu . Dont play . Lmao",1
14404,6141,3,0,3,0,1,"@ firemunky I said I 'm a <SWEAR> , but not a <SWEAR> . Who HAS N'T seen that movie ?",1
14405,14855,3,0,3,0,1,RT @ Broski5519 : Lmao.. <SWEAR> hate u but still follow u ...,1
14406,1040,3,0,0,3,2,& # 128525 ; & # 128525 ; & # 128525 ; & # 8220 ; @ whatskillfeed : i guess ill just trash this drawing because of roster changes ... & # 128532 ; http : //t.co/2r8wqgE8cR & # 8221 ;,0
14407,21839,3,0,3,0,1,"That <SWEAR> on qualitest , she dont act right # WiseWordsFromWebb",1
14408,6114,3,0,3,0,1,@ es_jump i know imma broke <SWEAR> <SWEAR>,1
14409,24610,3,0,0,3,2,it 's <SWEAR> weird outside . it 's like yellow .,1
14410,14674,3,0,3,0,1,RT @ Bdell1014 : Waiting 90 days for <SWEAR> is like being grounded and looking at all the <SWEAR> playing outside from your bedroom window .,1
14411,18726,3,0,3,0,1,RT @ _MindAtEase : Wet <SWEAR> with no smell a mf,1
14412,13027,3,0,3,0,1,Makem eat my <SWEAR> since eating <SWEAR> ai n't major nomore & # 128175 ; & # 128553 ; & # 128514 ; & # 9996 ; & # 65039 ; & # 128584 ; & # 128129 ; & # 128079 ; & # 128522 ;,1
14413,20617,3,0,3,0,1,RT @ thewhite_gucci : This <SWEAR> just blew my high and i was high off all of these <SWEAR>,1
14414,15913,3,0,3,0,1,"RT @ Hurricane_Dame : I never understood that whole <SWEAR> on a <SWEAR> trend that was going round ... I like my <SWEAR> clean , mayne",1
14415,15733,3,0,3,0,1,RT @ GorgeousLeeiyah : <SWEAR> loose they down <SWEAR> for a <SWEAR> who down to snitch & # 128586 ; & # 128175 ;,1
14416,17341,3,0,3,0,1,RT @ Prinncesskimm_ : All my <SWEAR> attractive,1
14417,10919,3,0,3,0,1,"I know when Woods , Kofi and Big E were forming up , R.Truth was like `` Ai n't that a <SWEAR> '' # FROhorsemen",1
14418,7022,3,0,3,0,1,@ pharary04 you do n't know me but I got a whole video of you <SWEAR> the life out of my <SWEAR> & # 128527 ; & # 128564 ; bye stranger & # 128536 ;,1
14419,16548,3,2,0,1,0,RT @ Leslieeeixta : Bdubs is packed with <SWEAR> & # 128557 ; & # 128514 ;,1
14420,6904,3,0,3,0,1,@ moneydriven y u arguing with that ugly <SWEAR> on twitter,1
14421,3876,3,0,3,0,1,"@ KayciMalynn yo <SWEAR> , I miss you too .",1
14422,25169,3,0,0,3,2,were gunna shake our <SWEAR> tonk badonkadonks ( ' : @ SAMMI_boyden,1
14423,22121,3,0,3,0,1,"Them shootas is out by my grandmoma house , I ai n't been round this <SWEAR> in a MINUTE",1
14424,16809,3,0,3,0,1,"RT @ MiSSKathEVO : # NoFilter I been getting money I ai n't worried 'bout a <SWEAR> , No matter the occasion I'ma always get the dough & # 128539 ; http : //t.co/ & # 8230 ;",1
14425,6814,3,0,0,3,2,@ mandaxll2963 yellow is even better,0
14426,17879,3,0,3,0,1,"RT @ SunnyIgnant : Just a week ago , yall <SWEAR> was n't <SWEAR> <SWEAR> now yall all <SWEAR> at it huj",1
