,Unnamed: 0,Unnamed: 0.1,text,label
3133,601,601,يا باريس انت حمار ولا بتستحمر,1
83,811,811,مفطر يا كلب عم تتطاول عالدين وتجرح مشاعرنا هئهئهئ 😭,1
4044,85,85,وليد جنبلاط يتحدث عن الشيطان الاكبر والشيطان الاصغرالظاهر نسي يذكر انو هو ابو الشياطين كلها ,1
4173,1441,1441,قدح وجم تفه عليك وعلى برنامجك وعلى المحطة لي عم تعرضلك,1
1986,2940,2940,كل الاجلال والاحترام الأوفياء بيتذكرو كرم اهل دمشق دمشق احتضنت اللبنانيين في محنتهم والعراقيين والفلسطينيين ,2
1979,706,706,كل الناس سامعة و قاشعة ما تخمن حالك محجوب عن الرؤية ,2
4297,3899,3899,يااااا الهي شو عاهر سياسة ,1
3642,5327,5327,انت وين امك,1
3710,3619,3619,يحق للرفيقة ندوووون ما لا يحق لغيرها,2
0,5688,5688,جبران باسيل زوجته والدها أحد الضباط السوريين لهيك بحب حافظ وبشار,2
1269,4559,4559,ما بين الغباء وقلة الذكاء ما شفت اغبى منك,1
3115,546,546,قال الشاعر ابو قاسم الشابي إذا الشعب يوما أراد الحياة فلا بد أن يستجيب القدر ولا بد لليل أن ينجلي ولا… ,2
4386,3329,3329,تعرف تقول لنا جدك منين وأصلك منين  قبل ما تتكلم انت وتسأل عن التاريخ وانت مجرد كلب نابح نازح لا أصل لك,1
3643,1689,1689,إلى كل من يتهم الوزير جبران باسيل بوضع شروط في تشكيل الحكومة…هذه ليست شروط…هذه أصوات الناس في الإنتخابات النيابة…وهي أمانة…,2
471,84,84,طيب خلينا بالنص ايران كاميرون,2
912,286,286,ضرط الزمان على الاندال فعلاهم ,1
3169,867,867,احلى هدف سجلته العدسات      ,2
3657,2796,2796,الثرموستات القديم بعمره خلال الأربع سنين الماضية من وقت ما سكننا ما تعطل ولا مرة  يعني ليش اكل الخرا وثرموستات سمارت حدا يفهمني,1
3400,3088,3088,تركي العونية و جماعة حزب المخدرات يعوا كلاب جربانة,0
4158,5022,5022,بن جدو الكلب شو بده يطلع منه,1
1130,856,856,صار الصغير يحكي سياسة   العقاب لوهاب وهاب قاتل ابو دياب ,2
4496,2050,2050,خوش اميديد ,2
3210,3589,3589,كيف هالحديث قلك في واحد عاهر القضاء ,1
1906,5342,5342,وقصر ابن الحرام,1
350,2926,2926,فليعلم المظلل ان الحقيقة ستظهر والقاتل ومن خلفه الى غياهب السجون ,2
3919,2411,2411,فين وهاب في الصورة عشان نعرف ,2
634,425,425,كوووووووول خرااااااا ولاااااك ,1
2398,3867,3867,انقبر احترم حالك يا واطي واغبى واهبل من العونية ما في,0
4041,3264,3264,خرسي يا عونية بدي صب عليكي باطون متل ما صبيت على ظباط الجيش اللبناني,1
1092,4437,4437,معالي الوزير شكرا ,2
225,2034,2034,وصار تكتب شعر يا هتيلة ,1
3843,2934,2934,وزير الخارجية اللبناني جبران باسيل سمو أمير قطر كسر الحصار المفروض على بلادنا  وحضر لبيروت في مبادرة لكسر الحصار,2
3079,3839,3839,عقبالك تتشرد يا كلب ولك انقبر سد بوزك,1
2473,4656,4656,اسكت يا خنزير وسخ حيوان متلك حرام تظهر للعالم خايك مضبضب تحت الارض بالحفر لانه هونيك محلك اللّٰه يلعنك انت ومعلمينك,1
1642,4424,4424,وليه روح عملك شي شغلي تفيدك احسن ما تجن بتحليلك لحديث السيد كبير عليك.آه يا هبيلة,1
3541,689,689,علاء الخواجا مرضى عنه من الرئسات الثلاثة ما تعذب قلبك ,2
3379,2567,2567,وهل انت لبناني ومن خولك من اللبنانيين ان تتحدث في امورهم اين صرامي اللبنانيين اللي تعلم ع وشك   ,1
2783,5057,5057,سكر نيعك يا حقير يا عميل رخيص يا طبل ,1
3913,2666,2666,هبل العظمة جبران باسيل سيلو فاشل طائفي فاسد مغرور الحق مش عليك الحق ع الجنرال لي وصلك شامل روكز يمثلني,1
4013,1092,1092,بتفهّم فهم وحدة فهما متدنّي هههه 😎,1
735,1344,1344,روح بيع بطاطا بلا كلام فاضي يا فاضي ,2
4306,4812,4812,مشكلتك حمار ورح تبقى طول عمرك حماااااار ,1
1670,366,366,صح طلعت ريحتكم يا اسخف…,1
4365,5055,5055,يا زلمة كلهن هيك بالسعودية طشم,0
4356,686,686,خراس و ما تشوش ✋ ,1
2820,1602,1602,نصر الله يكسر الصمت لما السكوت عن تصريحات جبران باسيل هل فقط لان حزب الله بحاجة الى…,2
3546,1953,1953,لو في دولة يا معالي الوزير حضرتك مكانك خلف القضبان لبذاءة لسانك وإحتقارك القضاء والتمرد على القوى الشرعية ,2
3477,3955,3955,يا حمار قمة يعني زبالة,1
214,2985,2985,انشالله يا بيتر كل السياسيين إلى زوال اولهم جبران باسيل والتيار العوني وبعدين منفكر نرجع نعيش بلبنان,2
888,4490,4490,اخرس يا عميل مخبراتي واطي ,1
2362,24,24,متظاهر افريقي في باريس يقول يعيش بشار الأسد شكور ربك مش عبتتظاهر بسوريا كان سفقك برميل جابك بافريقيا ,2
1489,802,802,لقد احتكمت الى القضاء يا أستاذ وهاب بخصوص حادثة الجاهلية اعتقد انه يجب عليك انتظار التحقيق القضائي قب… ,2
2937,2211,2211,هو المهم يحكي ويتفلسف ويرمي الفتن بين الناس انسان حقوووود ,2
1264,803,803,وما أكثرهم يا صديقي ,2
753,3651,3651,لحكي موجه لجحاش اربعطعش الشهر وكل شي عدا ذلك وخاصة أهل المقاومة عراسي من فوق ,0
509,1934,1934,لينا مش مصلحتنا التقاتل و لو كان سلمي مش لازم خصوصي هالايام ,2
237,5110,5110,فراس الخطيب كلب خاين لدماء الشهداء,1
1766,3130,3130,ولك ستحي عحالك ولك يقذر ,1
2895,268,268,لا ما حدا عم يزايد عليكن بالمقاومة انتو مقدمين الاف الشهداء و اسرائيل بتحسبلكن الف حساب بس جبران باسيل أخطأ بحقكن و حق…,2
3425,3904,3904,ايه مضبوط يا معاق معلمك الملطوش متلك نكش اوتستراد حالات عم بدور عمقابر وين ما كان في مقابر الا عند نظامك السوري ما هيك يا عوني الذمي العما بعرضكن شو بلا شرف,1
3054,1422,1422,كول هوا شقفة عميل و كلب وواطي وحقك فرنكين بسوق الغلا نسيت لما كنت تنام بالقرداحة ناطر بالدور ل…,1
3461,2355,2355,العماد عون رغم قصر قامته من بعد,2
1590,3316,3316,لك النظام السوري انتصر وتاج راسك يا درزي يا خاين سد نيعك عمى اللي يعميك,0
301,2229,2229,جبران باسيل ب سنين ما جاب كهربا,2
593,2072,2072,حماك الله يا زعيم كلامك صح ,2
2374,4017,4017,منشان هيك انت بلا شوارب يا بلا شرف,1
3286,1430,1430,السوريون كل بلاد الشام شعب مضياف أغاث الأرمن من قبل,2
1749,2860,2860,شكلك متل شكل ابليس روح طم حالك بشي كبيني العقاب لوهاب وهاب قاتل ابو دياب ,0
1038,1941,1941,روحي طلعي بالمراية شوفي حالك ,2
2095,3053,3053,ازا بآسيل ما صارلو يبلع البلد ما راح تتشكل حكومة صار وقت الحربري يوقف فجع جبران,2
832,3585,3585,ما منختلف على الاستفادة محسوبك مع تشريع كل المخدرات بس إنه هلأ مين رح يستلم مزارع الحشيش ىيستفيد فعلياً ويعمل مربح من البيع؟,2
2849,5759,5759,جبران باسيل لا يقصد هذا الكلام مقاوم صف اول    ,2
1831,191,191,الاسود للحريمات؛الفوشي يليق بي,2
534,1044,1044,وئام وهاب وصرمايتي سوا ,1
4205,1927,1927,كان الحرباي يدافع عن بشار اكتر من وهاب ,1
4106,1939,1939,انت الإرهابي المرتزق تفووو عليك ,1
4189,902,902,تضرب بالحزاء وتلعق حزاء الحريري فعلا خقير ,1
262,4844,4844,قولكن بعد القمة العربية بيرجعوا بيطفّوا نفق سليم سلام,2
558,2339,2339,سد بوزك انت يا عميل يا وسخ يا ابن العملا,1
1249,2456,2456,ياريت بتسكت بكون احسن لانو كلامك متل وجك ما الو معنا ,1
1633,283,283,بالتأكيد جبران باسيل سيجعل المسيحين ينسون شيء،واعتقد سيكون الحليب الذي رضعوه,2
1910,3413,3413,عجبتني هيدة خليك تضوي وتطفي وتعوي عالقافية مش غلط ابدا ابدا ,1
3194,4760,4760,تركيا أحقر من أن يكون لها مشروع ينفذ ، هو مشروع غربي مسيحي خبيث كخبث دينهم ,0
511,4622,4622,قديش كبير,2
4074,1246,1246,مع الحشرات يلي متلك هيك لازم يتصرفوا ,1
3955,2009,2009,طبعا زبالة لمتلك ومتل جبران باسيل,1
3680,2003,2003,حمار انت ومعلمك ,1
3328,3032,3032,حاطين جبران باسيل وقاعدين جبران قال هيك جبران حكي هيك روح يا بهيم شوف زعيمك لي ناهب البلد من سنة وبعدو,1
2545,3405,3405,شوفوا مين يحكي  ,2
2923,847,847,يربطوك بمجرور فيو جرذان يا وئام وهاب العقاب لوهاب وهاب قاتل ابو دياب ,1
3964,2652,2652,بس ولاك ما حدا قاهركن الا جبران باسيل اندال,1
2707,2221,2221,خخخخخخخخ نيال هيك ناس عايشة متل الحمير بتعلف وبتنام وخلص,1
1940,1340,1340,يا لهم من عرصات من اين ياتون بهذا التفائل,1
2238,1519,1519,زوجة السيسي ماعندها لايقة بدنية مثل الفرنسية لتنحني,2
1323,4660,4660,والله يا محامينا العزيز الايام اثبتت انو جبران باسيل بعرقل كل شي بالبلد وما حدا بيقدرلوا شوف قدي,2
1423,3731,3731,بس ولي انضبي بقا عمرك شفتي قواتجي بيفهم,0
3066,3149,3149,عندما يتوقف شاب بتهمة المخدرات يتسارع بعض المتملقين لإخراجه من السجن  فمجددا بفضل المرجع الكبير,2
1102,944,944,مياومو الاعلام غادة عيد بس يطل الملك جبران باسيل بتركضي بتفتحي الباب وبتوطي راسك بالأرض وما تنطري بخشيش منو لان ما بيد…,0
1799,4060,4060,مقاس صرمايتي والصرماية يلي ع راسك متطابقتان تماما يا عبد المجوس تضرب انته وكلب الفرس المجوسي نصرالشيطان ابن المتعه,0
2152,4550,4550,السوري علوي كلب هدفه احتلال مكة و المدينة,0
1562,5025,5025,اكبر جريمة ارتكبها السياسيين اللبنانيين هو اختيار ميشيل عون رئيسا للبنان,2
404,3986,3986,طيب ماشي في شي غيرو المرجع الكبير قديش كبير يعني فيك تحجم ,2
4346,2994,2994,و عودك رنان ضلك عيد يا حلو هههه ,2
1074,1786,1786,بحبك يا زعيم,2
719,2117,2117,لعنة الله عليك يا وئام وهاب الله يذللك لأنك انسان مفتري و كذاب ما طالع بادك شي الا تعوي ,1
2664,1644,1644,جبران باسيل و الحفّاظة وجهان لفائدة واحدة,1
4509,244,244,ههههههههههه يا هبيلة مين جاب سيرة تميم وقطر غيركانت بتقول إنو أمير الإرهاب طميم ,0
3951,3693,3693,يا جبران باسيل اذا انته حمار ما تفرق بين الحصار والمقاطعه اسأل كارولين يمكن هيه افهم منك  ,1
2864,2995,2995,العمى بعيونكم شو حكا كلكم انبحتوا عليه طبعا لا اهلا ولا سهلا فيه صيروا لبنانية مابدنا تصيروا بشر تحياتي وئام وهاب ,1
3939,2501,2501,اخرس انت ما لك فيه  خلك في المشاكل الي تجيبها ل محور المقاومة ,1
2075,4450,4450,دحلان عربي قح؟ لعن الله غباء أهلك ظلموك فأحضروك إلى هذه الدنيا ,1
2179,1444,1444,صحيح انك انسان وضيع ,1
2296,353,353,يا استاذ وئام اتحدث معك من السويداء ونحن نقف معك ونشد من ازرك ولكن يبدو ان الشيطان الاكبر يقبع بالمختارة ,1
3102,5710,5710,والله انك كذاب يا اصلع الرأس والاخلاق بس ماقصر الزول نتف باقي الشعر…,0
3775,1577,1577,و لماذا لم تغردي و يبقى احلى التواريخ جانفي لان ذلك هو التاريخ الحقيقي للثورة و للديمقراطية,2
3460,1791,1791,و شراميط الاعلام,1
771,2895,2895,جبران باسيل معتوه,1
3220,2179,2179,كول نفسك هوا عالصبح,1
4436,1355,1355,و انت يا وديع خليك ساكت احسن ما تاكل نصيبك نحن ما حدا بسكتنا و الي بيغلط مندعسو,1
1375,3829,3829,مين انت يعني حتى عم تهدد انقبر احترم حالك يا نكرة,1
2599,3185,3185,ما فيك تطلب هيك طلب لأن لازم يتغير اسم تويتر لاسم جبران باسيل,2
1056,5709,5709,يا معاليك انا بدالك بخاف من انو يكون في دولة قوية ,2
4257,1,1,صديقي انت ابن جامعه اللعبه اكبر من داعش اللعبه سنيه شيعية واعادة توزيع ديموغرافي بسوريا,2
4508,271,271,الله يلعن لي بشرت فيك وقت خلقت,1
1523,62,62,للاسف لدينا في الخليج بعض من الكتاب والدكاتره والمحللين كالبغال والجحاش ينهق ويهرف بما لايعرف ,1
4435,4265,4265,عربي سني اي فشرت تكون سني انتا وهابي قذر,0
1486,1509,1509,فهمنا قصتك مع الحجاب فيكي تفكي عن سمانا ،روحي اشطبي هويتك بس ما تجي تغيريلنا ديننا ، فصلي دين عحجم عقلك يا وج النحس,2
3573,4775,4775,وهاب الجحش ماع ماع ماع ,1
2204,2653,2653,حبيب فياض يهاجم جبران باسيل بعنف لم يتجرأ اي مسؤول لبناني بالدفاع عن حق اسرائيل مثلما يفعل باسيل اليوم,2
1947,3690,3690,انت عن جد قابض حالك جد ومفكر حالك متفهم بالسياسة واحد ماءجور وبتحكي مثل ما معلمينك بقلولك هبيلة,1
2353,256,256,وهذا ردا على شِعرك وشَعرك يا اصلع وزارع الشعر المستعار  ,1
1302,5231,5231,تعو نفكر ليش الشيعة يلي آكلين البيضة والتقشيرة والدجاجة بالبلد بضلن مزعوجين من جبران باسيل,2
840,1839,1839,قرعة متي و حبتين ,2
4560,3359,3359,لما يناغشا قبل الزواج بيقللا مجنونة وبعد الزواج بيقللا مجنونة بس بغير طريقة,2
1816,4889,4889,نيعو ولك لبناني كلب,0
2658,4290,4290,مزبوط من نفس العيلة عصام نعيم ,2
2535,4762,4762,تفوووو عليك واحد حقير بدك تخرب الأردن متل ما خربت سوريا انتو شعب حقير حقير الملك خط أحمر يا غبي,0
2963,880,880,مش بس مختل ، على ذمتى انه حشّاش كمان ، مع إحترامي للحشّاشين,1
2055,5114,5114,كول خرا,1
2888,246,246,وما تنسى انو الشيخ نعيم حسن هو الشيخ العقل المعترف به من الدولة ومن الحكومة ومن الزعيم وليد بيك جنبلاط ,2
3902,5447,5447,يا خليك بحالك احلا ما تسير هلق ,2
2706,3846,3846,ولك انت ومعلمينك شو مستواكم يا رخاص انقبر اطلع من الصفحة ,1
3021,4848,4848,طيب سد نيعك و فرقنا بريحة طيبة,1
4180,4326,4326,انت مافهمان شي غير العمالية ,2
2223,3857,3857,أحلامهم وكوابيسهم جبران باسيل,2
3043,1336,1336,مين قال انو سوريا غائبت عن القمة العربية جبران باسيل قدا و قدود,2
2076,1877,1877,إلى جبران باسيل مبارح واليوم وبكرة، إسرائيل عدو إيديولوجي,2
2534,5377,5377,هؤلاء كلهم لا يردعهم إلا النعال في وجوههم أمراء النجاسة والنفاق والعهر ,1
2591,2088,2088,لا ينقص بيروت قمامة حتى تأتيها قمامة قطر ,1
1665,1157,1157,يا أستاذ وهاب هل يعقل هذاًالتزلف للسعودية والإمارات ؟ هل ننسى دعمهم للارهاب بنفس مستوى قطر؟ نرجوكم كفى تزلفا ,2
1187,457,457,صدقني مش راح يجيب اخرتك الا اللواء عماد عثمان إن شاء الله على ايدو شفل حلفائك كم عمرو بناية بلا ترخ… ,2
4252,3174,3174,انت حمار يا عبد الله ولا بتستحمر,1
2178,4392,4392,جبران باسيل هو كلب نابح للإيرانيين ولا تهمه مصلحة لبنان مثله مثل رئيسه ميشيل عون,1
4251,2241,2241,شكرا أستاذ وهاب دمشق رائعه وشاعرنا النواب ذلك الرائع الجميل وتحية لك ذكرتنا بهم ايها الرائع الجميل شكرا ,2
3305,5800,5800,طيب كول هوا واحط من هون,1
4348,5543,5543,لازم تطبي عالأرض انتي وال وتبوسوا إجر جبران باسيل لان بسببه عم تحصلوا على دعم مالي خليجي,1
4240,634,634,عسلامتك و سلامتون هي اصلا مش رايحة الا بس عالمعترين ,2
4265,1576,1576,عم تحكي اصول يا رييس ,2
1467,5558,5558,وإذا كان العدد ألوف مثلاً رقم بسيط بحجم سكان لبنان سكان ضيعه فلا يعدوا لإقتصاده بشيء,2
3627,41,41,جبران باسيل رجل شرّير,1
1349,1886,1886,لطالما في مين يسوق دول الخليج فاالرحمة على الأمة العربية ,2
2225,328,328,شو يلي بيضه؟ العرب مو بيض,2
441,4796,4796,كول هوا بشرفك,1
1921,3573,3573,التعليقات خوتة فظيعة,2
2912,1915,1915,مين داعمو ؟؟؟؟ لو سمحت تعطي أسماء يا وءام ,2
1508,4696,4696,اكدت المجاهدة فيرا يمين ب انها لم ولن تغار من لقاء جبران باسيل ب وليد المعلم والحب لا يستمر من دون إهتمام,2
2790,2749,2749,ومين ورا هدر المليارات وبعدو تقنين وصرنا بالعدادات يا سطلة,2
428,2509,2509,قد ما صايرة الأمور خبيصة بهالترندات أوقات بفوت وإقرا شي نص ساعة تا إفهم مين علقان مع مين وعشو علقانين هههه وفزرة,2
4004,3752,3752,قل لي بربك وبصدق وبكل تجرد أستاذ وهاب من من دول المنطقة فيه شفقة أو رحمة أو دفء أو عطف أو تسامح,2
2450,5458,5458,هو ما قال اسرائيل لها حق بالأمان مين عم يترجملك يا أخ,2
460,1504,1504,صرتي زبالة,1
4003,1112,1112,سماحتو شيخ العقل ياحماررر ,1
299,4534,4534,عثمان يفقد مؤسسة قوى الأمن الداخلي مصداقيتها ,2
2890,1758,1758,قلتلك اغطيني اسم الكتاب ومستعد ناقشك للصبح، يا كمل يا كول هوا,1
2701,5200,5200,خود تصبح هيدا شكلو كل ما يسمعك عم تحكي عليه   ,2
1449,3404,3404,وهاب هذه الدويلة لا تتقن الا التخريب ,2
4182,5168,5168,قديشك واطي يا مارسيل السيد نصر الله مش بس بي الشيعة هو بي كل لبنان وكل حر عندو كرامة بهالدني واكيد انت ما عندك ياها ولك تفيييي صار الوقت,1
160,5156,5156,اودع مليار عشان حزب الشيطان بلبنان يمر بمرحله صعبة بعد ما توقف الدعم الايران اثر الحصار عليها,0
4258,935,935,جبران باسيل قال ان لبنان سيلعب دور رئيسا في اعادة الاعمار في الدول العربية عندما يخرج رأسه من زبالة بيروت يستطيع…,1
3464,2442,2442,معقول وهاب و ارسلان عم يشربو من الليطاني لتفكيرن هيك خرا ,0
2201,4925,4925,هذا هو حزب المردة حمير وكلاب وخنازير,0
3330,4473,4473,اه يا هبيلة ,1
1324,4512,4512,قوات سوريا الديمقراطية تتفاوض مع الأسد لتسليم المناطق التي تسيطر عليها الى الدولة السورية التي سيتم تشكيلها بعد رحيل الأسد,2
2537,5435,5435,جبران باسيل قبل وبعد  ,2
548,1425,1425,ولي بهييم ايا عربي طعمرك شو بهيم ,1
3138,1582,1582,ولا واحد من الحمير العرب القامعين على السلطة انحنوا لا لكبير ولا لصغير,1
3084,1431,1431,بس تعرفي تكتبي بالعربي نجاوبك,2
2676,1110,1110,خليهم القوى الأمنيه كذالك الأمر يفتشو على الرخص الأرتوازيهلا لي عنده حفاره عارف يسترزق ولا متوسط المال عارف يدفع حق بئر مياه ,2
1497,1718,1718,هل تعلم أن جبران باسيل لا يوافقق الرأي عن وجود إسرائيل,2
2974,5705,5705,تخيل قديش لبنان زبالة اذا وش السحارة تبعه جيسيكا عازار,0
2530,2487,2487,لا نشك بعدالة القضاء ,2
718,555,555,انت رئس الفساد ,1
1164,2025,2025,الله على سئالتك يا جبران باسيل يا جرصة العرب,1
185,2232,2232,طيب يلا خراس ما حدا بيتشبه لرسول الله لا هو ولا غيرو قال رسول قال ,1
38,2272,2272,يا عيني عالغبرة,2
1915,495,495,كمشتك رولا ياوئام عطني نصيبي انا ورولا من المصاري تبع دبي ههههههههههههههههههههههههههههههه… ,2
4602,481,481,اديش عثمان داعس على راسك يا وهاب المنافق على كل حال عثمان هو الكسبان اذا كنت تكره فهو في عقلك وان كنت ت… ,1
754,2622,2622,نا اللبنانيي ما عنا مشكل نلاقي موضوع ندبكا عليه  فينا نقبر بعض ع ماتش بين سوريا واوستراليا هههه شعب واعي أجلكن ,2
1429,5703,5703,يا وهاب وقت كانت قطر بل ضاحية قلتم لها شكرا اذا هي صندوق اسود سؤال لحضرتك سنة سوريا ب لبنان,2
1777,2760,2760,وليد بيك كل احترام اليك بس وضع حسان ولازم يكون اختيار صف ونهج المقاومه لاننو الله يرحم المعلم والقائد,2
288,3833,3833,المهم نحنا فينيقيين مش عرب واللاجئين السوريين ما بيشبهونا,0
2866,981,981,نريد وطن ولاء شعبه وحكامه ومسؤوليه للوطن نريد وطن يعيد لابنائه امواله المنهوبة انا لتشريع قانون استعادة … ,2
2951,1814,1814,احلا رواق ,2
1468,5466,5466,ترانا نحتاج الى حبة عنفوان ونبذة تعالي ورشة كرامة كما وترانا نحتاج الى تغيير الطبقة السياسية,2
2373,1227,1227,عنجد انو عماد عثمان عملك عقده ولازم تروح انتا عند طبيب نفسي حتي تتعالج منها شكلك اهبل ,1
1659,2264,2264,يبدو أن أسيادك في دمشق يؤلمهم الخازوق القطري ومنزعجين من الموقف اللبناني الرسمي مما يفسر ارتفاع حدة صراخك ,1
3202,187,187,اي يعني شو بدي قلك، علمهن ت يعيشوا بالبحبوحة زي…,2
496,655,655,خليك على موقفك يا بوق لحد ما تنرمى بالزبالة ,1
627,5338,5338,ولك روخ انضب يا خاين شوف مين كان مجتمع معهم اتتو وحلفائكم,1
2711,342,342,من رفع الدعوى ؟ وأيّ الجوابين أفصح وأتمّ قولا ,2
4191,4130,4130,ههههههه داعشي طنط كول هوا ولاك حريمه,0
294,5021,5021,هنن اعتقلو وأنتم قتلتهم في كوباني وعامودا نسيت ولا اذكرك يا طشم,1
4593,4764,4764,مهو كمان يلي بينتقد أردوغان وبيمدح ملكه هاد هو يلي جد بغل,1
2710,1447,1447,هدا شذوذ منو حرية ويعطيهن الف عافيه ايه خايفين عالجيل م ناقصنا بعد وساخه وحقارة,1
20,1219,1219,طز فيك وبي يلي بشد عمشدك كنت فرجينا مراجلك ووطنيتك لما كان معلمك عم بي سحسحولو على الرايح والجاي بي مملكة الخير ، على القليله تصاريح الايرانيه تدل على قوة لبنان في وجه الصهاينة اسيادك وبعدين هل المطلوب من المقاومة عدم الرد على اي حماقه اسرائيليه على لبنان؟فشرت يا قذم,1
1701,4515,4515,ايدي هوكين يا كلب ياحقير ي لبناني السوريين ليسو عرب متى تقهم ان العرب ققط السعوديين والخليج,1
4449,4069,4069,مناسبة اغتيال الصحفي السعودي خاشقجي رحمه الله لايسعني الا ان اقول يلعن روحك يا حافظ على روح ابنك بشار على روح الي خلفك,1
4070,3249,3249,عم تحكي عن حالك يا خرا,1
4638,2074,2074,لم يكن خطاب الوزير جبران باسيل في إفتتاح القمة الإقتصادية بمستوى تطلعات اللبنانيين فبدل أن يركز لإطلاع الوفود على ما يع…,2
1950,4697,4697,فيصل كرامى لعنة الله عليك كلب حزب الشيطان انت مسمي على السنة بس مش اكتر,0
3814,5818,5818,جبران باسيل اغبى وزير خارجيه ليس بتاريخ لبنان ولكن بتاريخ الدول كافة,1
3308,4205,4205,وهّاب للمشنوق هذا ما يجب أن تفعله قبل المدح بعثمان ,2
3554,4332,4332,هلق صحيح جبران باسيل ممكن يكون عنيد لدرجة الإزعاج بس بما إنو سماحة السيد بيتحملو وبيوثق فيه لازم نحنا نتحمله كمان      ,2
1705,4371,4371,انت وذميم كلكم من نفس الزبالة ,0
2335,2836,2836,يجد عمامت سوداء طليت بالأبيض احزرو المراوغين ,2
1597,859,859,المشكلة انو دكتاتور حقو فرنك عديم الرؤية و الفهم وعاملي فيها خامس الخلفاء و مو شاطر غير بالهوبرة و الزعبرة و اللعي و رح يجيب اجل تركيا عاجلاً غير آجل و مع ذلك الشبيبة مغرمين فيه؛المصيبة انو الحج اردوغان هو نموذج ثلاثي الأبعاد للمقولة ا,1
2551,1130,1130,قصدك البغل جبران باسيل؟؟؟,1
1919,1434,1434,خليك فيه عيشي فيه وخليكي تذكريه يحلا وبرك,1
1607,4053,4053,تماماً ولما يشاركوا نفس القناعات بالاخر بيكون الواحد عم يثبت صحة آراءه وبالتالي عم ي حاله,2
2213,1051,1051,حسب معرفتي بالوزير جبران باسيل ، انا على يقين بانه يقوم بأي شيء يخدم مصلحة لبنان بما في ذلك زيارة سوريا اذا اقتضى الامر خ…,2
1359,5623,5623,وانت صغير يا فتنجي ,1
1622,1096,1096,جبران باسيل بسوق الساسة سعره اقل من ليرة لبنانية خفوووووووها شوي,1
2913,612,612,صار ضروري يطلع قرار يمنع فيه ذكر اسم جبران باسيل من قبل خفاف العقل والذهن المريض لانه يسبب هلوسات…,1
4352,2428,2428,جبران باسيل زوج ابنه الرئيس منبوذ من اغلب الاحزاب اللبنانيه فهو مع الرئيس ينفذون اجنده دمشق وايران,2
448,5347,5347,معك خبر انوا اصغر قطري صباطو بيسوى راس يلي خلفك يا صعلوك روح اندحش بي طيز بشار النعجة تاعك ,1
2759,2723,2723,ضابط شو سوي اكيد نسيت الري ,2
102,877,877,الرساله الأقوى التي جاءت من ثغر السيد حسن نصرالله,2
1557,4385,4385,طز بهيك اوطان حكامها عملاء طز بحكام العرب من المحيط الى الخليج,1
3865,5046,5046,لا والله يلعنك ويلعن تركيا و روسيا و ايران يا ارقى انواع الطشم و هل بعد العلوي طشم يلعنك محتل,0
4611,4193,4193,هوي عميل لبشار في لبنان ,2
363,4753,4753,اول مرة بشوف وقاحة متل هالنوع شفلي شي دولة عندا ذرة كرامي بتقبل انو كلب سياسي متل اشرف ريفي يدافع عن الإرهابيي,1
645,3565,3565,قصدك البغل جبران باسيل؟؟؟,1
3357,118,118,هل انت سياسي بالبلد او لأ ؟؟ ,2
12,2618,2618,اضرب والريح تصيح جنبلاط عثمان سعدو جعجع كلهم وصرمايتك سوا ,0
3282,2325,2325,الاخ الصغير لبنان يا جبران باسيل لا يسمع كلام الاخ الاكبر لابد ان يترك الاخ الاصغر العناد ولا يعزل حاله,2
402,3112,3112,كنعان يمكن في كتير ما عملوا نوّاب قصدك جبران باسيل,2
1613,841,841,ولااااااااااا طهر نيعك قبل ما تجيب اسم البيك يا صعلوك ,1
3190,4405,4405,طز بهيك دولة والف طز بالحريري الفاسد,0
4167,3714,3714,الخراب عندك ومنك يا بوم الخراب ,1
4536,2667,2667,هؤلاء الخبثاء والخنازير أينما حلو يحل بارضهم الخراب     ,0
3505,5695,5695,الأمين القطري المساعد لحزب البعث العربي الاشتراكي جبران باسيل,2
2732,2942,2942,خط الأحمر الوحيد هو القانون يا عمر وكلنا تحته ,2
224,1652,1652,كثرة الكلام ثرثرة ,2
1782,1174,1174,هيدا لصح اذا ع إسرائيل أن تحمي حدودها لازم توقف لانتهاكات وين لغلط يا بشعه,1
2973,2423,2423,بالفيديو جبران باسيل يعترف بحق الكيان الصهيوني بضمان أمنه,2
2162,643,643,لو فرنجية قادر يعمل رئيس كان عمل أيام الوصاية السورية، لما كان اسمو مطروح بدل التمديد لإميل لحود,2
1405,5078,5078,هذول اكراد من جماعة معروفة اسنيورت كلهم اكراد عنصريين,2
3385,5599,5599,شكراً على ذوقك دائماً مبيضلنا وجنا الشيخ نصر الدين الغريب ,2
1112,5346,5346,لولا اليونان وتركيا عملوا تبادل سكان ب اكبر عملية تهجير قسري في ذلك التاريخ كانوا عم يتحاربوا لهلق سيناريو قبرص مستمر يعني,2
2437,3694,3694,العما طلعوا الشباب لا بيعرفوا فرنساوي و لا بيعرفوا أنكليزي,2
3732,5263,5263,يا عمي روح كب حالك بأرب زباله يا زباله ريحتك طلعت يا معفن,1
2768,1398,1398,لو بتجاوب اي شي غير قصدك بقرتين غير أمك؟,1
1370,1706,1706,هههه ليك مين عم يحكي العاهرة عندما تحاضر بالعفة      ,1
1834,174,174,ويل لامة تولي عليها مجموعة من الأرذال ,1
