,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,label,tweet,contain_bad
17584,2236,3,0,0,3,2,. @ harmonica_b could be wearing a trash bag and she 'd still be the stylish and coolest human I know,0
17585,11116,6,1,5,0,1,"I really hate being a   to people , but at this point I no longer give a  ",1
17586,15946,3,0,3,0,1,RT @ I_GoT_dA_jUiCe_ : I play wit   not these  ,1
17587,5564,3,2,1,0,0,@ _jeff_hank @ lgreiner3 @ RayceWarden @ BigJohn_Studd shut up  ,1
17588,22636,3,0,0,3,2,This . Good . # pricklypear # shiner http : //t.co/fa02A3aVxQ,0
17589,18705,3,0,3,0,1,"RT @ _JohnFKennedy_ : I choose to   all these   not because they 're easy , but because I 'm hard # PresidentialPounding",1
17590,2020,3,0,0,3,2,& # 9733 ; BEST   MASSAGE ON THE park slope -- TOP RATED SPA & # 9733 ; 718-622-0221 - 24 http : //t.co/iuCRWOfDts,1
17591,12174,3,0,3,0,1,"Is you ready   , cause my hair   . Yours ? @ __baabyshaay http : //t.co/n0gu5j7dqx",1
17592,12666,3,0,3,0,1,Let me delete that for the little   Reports me to Mr.Olsen & # 128514 ;,1
17593,13078,3,0,3,0,1,Mannnnnn these   aint loyal,1
17594,24293,3,0,3,0,1,even though my   is an invisible non existent  ,1
17595,397,3,0,3,0,1,`` @ sniffsockslad : Need these sox http : //t.co/xydb1RchXh ''   yeah . I love a   scally lad w/ rank sox and sneaks,1
17596,22462,3,1,2,0,1,This   needs to get slapped @ MicheleBachmann http : //t.co/KNCWBPc8eZ,1
17597,17484,3,0,3,0,1,RT @ RichBitxh_ : Highwaisted jeans are not made for everyone   be looking horrible,1
17598,7476,3,0,1,2,2,@ washingtonpost The people who work at those companies tend to be trash .,0
17599,18385,3,0,3,0,1,RT @ VersaceTweetGod : Who gave this   THAT much confidence ? & # 128530 ; https : //t.co/TvMu2oYJQx,1
17600,567,3,0,3,0,1,"`` Takin it straight to dirt , why finger the   when I know I can put my   in it ? '' @ xErnee18",1
17601,2787,3,0,0,3,2,@ CCobey @ tess_stepakoff there is n't a green one either . There 's red and yellow in that pic ...,0
17602,20823,6,0,6,0,1,RT @ xleaaahh : & # 8220 ; @ 1stBlocJeremiah : I want subway cookies & # 8221 ; dem   do sound good rn & # 128514 ; & # 128551 ;,1
17603,9721,3,0,1,2,2,    zebras every Virginia possession the whistle     .,1
17604,18086,3,0,0,3,2,"RT @ TheMichaelRock : *answers phone* Coworker : There 's a   bird outside . Me : Wan na split it ? CW : What ? Me : Sorry , finders keepers , ri & # 8230 ;",1
17605,24469,3,0,3,0,1,"i can be a sweetheart honestly , but being a   is my specialty",1
17606,6647,3,0,3,0,1,@ kieffer_jason   I was there at 5:42 I went to go get my homeboy and I texted u at 5:50 naw u a  ,1
17607,21984,3,0,0,3,2,The bird is the word . # EsuranceSave30,0
17608,13123,3,0,3,0,1,Me and my homie @ hou_hefner ROCKIN that   all night # MeetUsHere NOW & # 10071 ; & # 65039 ; & # 10071 ; & # 65039 ; & # 10071 ; & # 65039 ; & # 10071 ; & # 65039 ; http : //t.co/06olvik6lD,1
17609,22059,3,0,2,1,1,The only thing about niccas is they be followers smh .. Be ya self everyone else is taken ! !,0
17610,22945,6,0,6,0,1,Wallah does this     dream about the   lottery to wake up this early and play   you   .,1
17611,24663,3,0,3,0,1,lmao RT @ latry :   ran a Ponzi scheme on them   . http : //t.co/s7aOY8AdsI,1
17612,11249,3,0,2,1,1,I think all dem   on LAHHH regular ... .,1
17613,6994,3,0,0,3,2,"@ orchetect Are we doing   Libs now ? Cool . Uh ...   35 ' long , DJ Pon3 cameo , Magic & # 8482 ; , Crystal Tree . # TNGSeason4Finale",1
17614,19846,3,0,3,0,1,RT @ keithscho : Watching the Innocence of   . That dude who played Muhammed must be getting a ton of   now .,1
17615,736,3,0,0,3,2,"# IU should make me an honorary student , id be way cooler than the other international students . i have my own football card ! # hoosiers",0
17616,10900,3,0,3,0,1,I know I talk a lot of   but   best believe I can back that   up .,1
17617,6394,3,0,3,0,1,@ jalenwanna bad   only ?,1
17618,17741,3,0,3,0,1,RT @ SmokedOutQuille :   say `` or nah '' with everything I 'm cute & # 128129 ; or nah ? chillin wit my bro ;   his   or nah ? & # 127814 ; & # 128069 ; & # 128166 ; tracks showin o & # 8230 ;,1
17619,1546,3,0,0,3,2,& # 8220 ; @ SexualMedic : How I feel when I 'm throwing trash away ... http : //t.co/qQ94N1rD5N & # 8221 ; everyday in school .,0
17620,10149,6,0,0,6,2,Homemade Soup is very good with vegetables on the side with crackers http : //t.co/LiRwGwkdzE,0
17621,21915,6,0,6,0,1,That 's my young   I do n't want nuthin old but her bank roll,1
17622,9830,3,0,0,3,2,Grandma : `` ( Macon ) is a rinky   mosquito-filled cop-infested swamp . '' LMAO,1
17623,12590,3,0,3,0,1,LMAOOO @ `` *gasp* that   '' Y'all do too much from behind a phone,1
17624,7556,3,0,2,1,1,@ xsotoxevelynx haha yuhhh did I hit that   or what,1
17625,10827,3,0,3,0,1,I heard   commit sins for Chipotle,1
17626,22444,3,0,3,0,1,This   is tryna start   at Denny 's asking us if we took a picture of them lmfao   WHUT,1
17627,1463,3,0,3,0,1,& # 8220 ; @ NayMinaj_xo : @ SkinnyBee__ LMAO my   was listening to gospel music w.   in her hand weaaakkk & # 8221 ; lmfaooooooooo I was crying,1
17628,19097,3,0,3,0,1,RT @ braidedcocks : @ veryproudofya @ poppunksucks well now I 'm crying like a little  ,1
17629,25280,3,0,1,2,2,"you know what they say , the early bird gets the worm . *puts gummy worms in your morning coffee*",0
17630,8388,3,0,3,0,1,Boy ! & # 128514 ; & # 128514 ; & # 128514 ; RT @ jwill252 : Some   be setting themselves up for     be   funny ! ! I 'm sleep tho & # 128526 ; & # 128526 ; & # 128514 ; & # 128514 ; http : //t.co/aixoa7M7bT,1
17631,24434,3,0,3,0,1,holy   yall are little   . its like 50 in san antonio stfu,1
17632,16555,3,0,3,0,1,"RT @ LexaTaughtYou : @ hedge_brandon calm down   . Touch my   & amp ; ill it your   off & amp ; staple it to your forehead , since you wan na be a & # 8230 ;",1
17633,7948,6,0,6,0,1,"And gabby was steady walking off laughing , I 'm like   really & # 128548 ; , if she ever fall around me I'ma get in my car and leave her there",1
17634,11395,3,0,3,0,1,"I woke up and she was already pregnant ,   dat   & # 128514 ;",1
17635,13358,3,1,0,2,2,My flow   & # 128526 ;,1
17636,6062,3,0,0,3,2,@ dxum7 Jordan 's are trash,0
17637,23593,3,1,2,0,1,Yay I 'm a   piece of   ! # sorrynotsorry,1
17638,12744,3,0,3,0,1,"Like literally after I 'm done texting someone when I do n't text back I slide the   to the left , I 'd win that money",1
17639,9864,6,1,1,4,2,"HOT ISIS SOCIAL MEDIA PHOTO : Laughing Jihadis Get   To Kick Severed Head & # 8211 ; ***warning , graphic*** http : //t.co/P4MiSIV5A1 # tcot # pjnet",1
17640,13921,3,1,2,0,1,Ol heads always think a young nicca gon runoff wit they sacc,0
17641,19384,3,0,3,0,1,RT @ elvisknievil : Hover parents are the ones who   the most about their children 's dependence .,1
17642,16474,3,0,3,0,1,RT @ LA_Everyday : @ MJCANDANCE @ PacDaGoat @ Devoted2Mariah @ BettAThanLERUNS @ MzNurseBee14 @ pyroballyPOOPS   ? This   sounds  ,1
17643,6625,3,0,3,0,1,@ kieffer_jason   u describe both of those terms,1
17644,16874,3,1,2,0,1,RT @ MobileSuitKwamz : Just swing `` @ MUHFUGGINJKELLS : `` That 's why I   yo   . '' I mean ... what can you say back to that ? '',1
17645,2698,3,2,1,0,0,@ BloggerBoxing yea ... .what did it do for Maidana ? It made him a greedy     . Atleast Broner is   ...,1
17646,3152,3,2,1,0,0,@ Drfreezeburnn That 's not bias . It 's an objective fact that Philly fans are   .,1
17647,2959,3,0,3,0,1,@ ConManBO @ LastGreatStand And a major league   too !,1
17648,22086,3,1,0,2,2,The two ringless   RT @ EverybodyHatesX : Barkley & amp ; Reggie were talking nonsense the entire game,1
17649,10704,3,0,3,0,1,I hate a `` think she know how to out head type   foh ``,1
17650,18479,4,0,0,4,2,RT @ Wilnerness590 : . @ Jmart96 Because Outman is a brand-new #   and because Girardi will never use 3 relievers when he can use 6 .,1
17651,1798,3,0,3,0,1,& # 8220 ; @ fabbymichelle : brian stfu & # 128548 ; & # 128079 ; its twitter i could retweet anything & # 8221 ; do n't make me   slap you again & # 128075 ;,1
17652,21434,3,0,3,0,1,  some   do n't cream when they   ?,1
17653,12080,6,0,5,1,1,Ima side   from time to time and I stay in my place,1
17654,4321,3,0,3,0,1,@ MsKeeKee90s yh I did   yh that shyt   trust me fam ..,1
17655,989,3,0,3,0,1,& # 128514 ; Gucci b having me on my rude   & # 8220 ; @ AmazinNaNa : Lol that 's not nice `` @ SMCo71 : `` that   aint worth a quarter `` '' & # 8221 ;,1
17656,4809,3,0,1,2,2,"@ SelfCuttingGirl @ AnthonyCumia I thought he would think it was cute ... you know , like when you shut your clam up for 5 minutes ! # dunce",0
17657,8955,3,0,0,3,2,Dey wants to rename our main street MLK Blvd . I told dem dat will even scare da   folks away,1
17658,10273,3,0,3,0,1,I almost beat that   up .,1
17659,1582,3,0,3,0,1,& # 8220 ; @ TedOfficialPage :   your   and left her like ... http : //t.co/x41Q6LUH37 & # 8221 ; & # 128553 ; & # 128553 ; & # 128514 ;,1
17660,14219,3,0,3,0,1,Pop that  ,1
17661,932,3,0,3,0,1,# tbt me being a bad   http : //t.co/Jc4bKbe8Vt,1
17662,24078,3,0,3,0,1,anyways never trust a   & amp ; dont snitch unless you looking for some Az and 1 ditch,1
17663,7693,6,1,5,0,1,  GOVERNMENT PREACHES `` NO BULLYING '' Creating a new generation of   ! http : //t.co/fbGuCK7Wc1 & # 8221 ;,1
17664,10121,3,0,3,0,1,  be prayin niccas dnt kno dat background,1
17665,4122,3,0,3,0,1,@ M_Talleywacker yes . Touch my   ? Get ya   knocked,1
17666,12156,3,1,0,2,2,Is dare any   players in hockey ?,1
17667,23834,3,1,2,0,1,You know how trash of a grown   woman you got ta be for a   to be   around 17 year old ? 10 year old landfill trash .,1
17668,22029,3,0,3,0,1,The   are for EVERYBODY my   !,1
17669,17272,3,0,3,0,1,RT @ Petahhdagod :   http : //t.co/GLUuG7qz2p,1
17670,11417,3,0,0,3,2,"I would like to   and see how long your   really is , my lady . [ eggplant emoji ] @ Tinashe",1
17671,12083,3,0,3,0,1,Ima tear that   UUUUP,1
17672,15547,6,1,5,0,1,"RT @ Fewjr : I do n't trust nobody. & # 128532 ; & # 128076 ; These   fake . & # 128073 ; & # 128131 ; These   faker . & # 128073 ; & # 128694 ;   it 's not ``   y'all '' , I 'd rather just not   wi & # 8230 ;",1
17673,6451,3,0,2,1,1,@ joeylattime @ Mawson38 @ ameriC00N joey r u a   its about the defense and we only allow an avg of like 10 point   u really need to,1
17674,9105,3,0,1,2,2,Drita is that nicca ! Lmao,0
17675,6270,3,0,3,0,1,@ hi_imkadie I would n't know cause i do n't   with these  ,1
17676,4640,3,0,3,0,1,"@ RealYdotGdot We in dat   , my dude ! ! !",1
17677,3413,3,0,3,0,1,"@ Guz1012_ I 've had to do it in multiple classes . Ai n't really that rare . Also , do n't call your teacher a   on twitter .",1
17678,3754,3,0,3,0,1,@ JermsAllOver I ca n't be homeless in 2014 ... . but them   better not slip in 2015,1
17679,19158,3,1,2,0,1,RT @ chasemylovex :   u lame af ... . get with the times and pop that   RT @ SincerelyTumblr : This makes me kinda sad http : //t.co/tCUJpKoC & # 8230 ;,1
17680,4015,3,0,3,0,1,@ Leelucas_   you not coming http : //t.co/xdCuuSBa2F,1
17681,16941,3,0,3,0,1,RT @ MyDickIsCalled : My   is called Cute Relationship because it 's what all   really want .,1
17682,12804,3,1,2,0,1,Lmao chill spook RT @ BakeGriffin You think you Better than   cause you in Miami you & # 252 ; ber     @ BmoreHumble ?,1
17683,18910,3,0,3,0,1,RT @ _twelvestarr :   be catching attitudes and expect a   to beg plenty of sorry 's to figure out what 's his problem . NO,1
17684,10479,3,0,3,0,1,I do n't   wit these   cuz they think they slick & # 128530 ;,1
17685,11702,3,0,3,0,1,I 'm thankful for dem big     doe # realtalk,1
17686,20600,3,0,3,0,1,"RT @ thecoreyholcomb : Twitter family , I promise to put my tour schedule up today as soon as I have this   hustlin   I pay for service & # 8230 ;",1
17687,13039,3,0,3,0,1,"Man I thought that heifer was yo old   , when you first went to the feds I was that   she would smoke with .",1
17688,9803,3,0,3,0,1,"Got the Vector Job ,   .",1
17689,19669,3,0,3,0,1,RT @ illi708 : the easy way out RT @ BiggieBOSSMane While you females calling them   asking if they want ketchup with they fries . http : //t & # 8230 ;,1
17690,460,3,0,3,0,1,`` HOW DO YOU KNOW MY TWITTER PASSWORD ''   please,1
17691,21359,6,0,6,0,1,Smoke good weed with bad   and give a good   bad habits,1
17692,7710,3,0,3,0,1,Actually I 'm gon na have @ debmuhfknvera train her to be a   . Do n't you dare bring a boy into my house you slut.You scissor like a good  ,1
17693,22333,3,0,0,3,2,They got the redskins faking injuries,0
17694,6060,3,0,3,0,1,@ dustincarter16   I was out dea and your   was sleep,1
17695,10340,6,1,5,0,1,I been goin thru some   from my   to my   they lookin like they wan na switch,1
17696,5701,3,0,3,0,1,@ ashleyasatu lmaoooo I 'm calling her a   and I 'm   ? Shutcho uglass up,1
17697,16623,3,1,2,0,1,RT @ Livlopezzz : Let me make this clear I do n't need no   body ! I do n't need none of you whack     too be friend & # 128564 ;,1
17698,15506,3,0,3,0,1,RT @ FREDOSANTANA300 : Might see a   an forget i hit it,1
17699,11962,3,2,1,0,0,"If you say any of the following words the convo is over :   ,   , swag , yolo ,   ,   .",1
17700,17248,3,0,3,0,1,"RT @ PacmansBack : I do n't even delete my typos , it is what it is  ",1
17701,19794,3,0,2,1,1,RT @ jjauthor : US ghettos-driven by lib ideology ; forged by unions & amp ; bankrupted by self-serving Ds catering 2parasites ! # tcot http : //t.co/Ee2L5 & # 8230 ;,0
17702,15629,3,3,0,0,0,RT @ Fucking_Garza : I wan na sleep but I 'm outside with this   lol trying to hang him,1
17703,21296,3,0,1,2,2,Sierra almost got caught with the ole hick & # 128514 ; & # 128514 ; & # 128514 ;,0
17704,20780,3,1,2,0,1,RT @ wojtata : @ NoneShallPass97   you up        ,1
17705,23324,3,0,3,0,1,Why am I being such a   today ? # lol,1
17706,69,3,1,2,0,1,`` @ Almightywayne__ :   Red Malone man       '' could you please use complete sentences ?,1
17707,770,3,0,3,0,1,# RayRice is a   . # JustSaying,1
17708,19725,6,0,6,0,1,RT @ itslenyybitch : LOL what a fake  ,1
17709,18591,3,0,3,0,1,"RT @ YoungBuddhaBruh : @ WestSideFlee it all depends on the female dawg , usually that 's how it is with these   but the genuine women   w & # 8230 ;",1
17710,17098,3,0,3,0,1,RT @ Now_Thats_Fresh : I bet its higher than that RT @ _DealMethToKids : & # 8220 ; Why do you think all women are   ? Not all of us are hoes. & # 8221 ; http : // & # 8230 ;,1
17711,6603,3,1,2,0,1,@ kieffer_jason Lmfao and I 'm making more money then yo duck     I from Dallas tx born and raised and we back our   up all day  ,1
17712,18526,3,2,1,0,0,RT @ YABOYLILB : If I ride up to your   in these then ... homie consider yourself a single   . http : //t.co/dTJY9RHtdF,1
17713,3824,3,0,0,3,2,"@ JunDishes get a can of WASP SPRAY . it   out 20 feet and cheaper than bear spay or mace , works just as good",1
17714,20099,3,0,3,0,1,"RT @ metroadlib : do n't ever be afraid to double   down . ppl always expect you to be like , `` i 'm sorry if i got loud . '' or , `` i 'm sorry to s & # 8230 ;",1
17715,25134,3,0,3,0,1,u know I came to stunt   drop that    ,1
17716,3945,3,2,0,1,0,"@ KingHov1313 i got a   wit a child as whse mgr , and she jus hired another girlboy dis week ... .",1
17717,21128,3,0,2,1,1,Sendin the link to Wishy Washy to my old  ,1
17718,15410,3,0,1,2,2,RT @ Drfreezeburnn : Just spent a good twenty mins trying to teach my bird the skyrim theme song . Then I realized that he was a bird .,0
17719,17190,3,0,3,0,1,RT @ Omgitsjudiee : we ca n't date if you 're going to be a little   about everything,1
17720,5672,3,0,3,0,1,"@ ambitiousBree trueee , but I ca n't wait til the day a   try me ! ! ! !",1
17721,5980,3,0,0,3,2,@ datachick Humanity really needs to get past this whole `` slow down and stare at the scene of an accident '' ape mentality we have : -/,0
17722,21079,3,0,3,0,1,Say you love that     much I 'll   you right in front of her,1
17723,10123,3,0,3,0,1,  gon always be   or have they   ways at least .,1
17724,6680,3,0,0,3,2,@ kincade00 @ mistaturk5 lmaooo just call my phone if you want them birds *Migos Voice*,0
17725,20511,3,0,3,0,1,RT @ steph_dcx :   nosey     I swear lol,1
17726,18611,3,1,2,0,1,RT @ YungRajee : Ladies listen NO   wants to settle down at a young age . All you   crying about being single now will be wifed in 1 & # 8230 ;,1
17727,19768,3,0,3,0,1,"RT @ jcope12003 : @ RealNoth @ msmansk are you   ? # boycottCriminalIntent just lost my fave program . Take a belt to THAT ,   .",1
17728,13106,3,0,2,1,1,Maybe next time i day drink ill balance it out with my   mary jane cause # ItsLevelsTooThisShit,1
17729,16319,6,0,6,0,1,RT @ KanyeFaaces : when you let go of all your   for one   but she end up bein a   too http : //t.co/kn1yKRw4J4,1
17730,16186,3,0,3,0,1,RT @ JimmyCollinsss : @ WesOrrJames all love my  ,1
17731,18783,3,1,2,0,1,RT @ __HerEyezLow : U got ta be a pathetic   to ride by another females house looking for a   that ai n't yours smh,1
17732,17471,3,0,3,0,1,RT @ ReeseZamora : @ daxmw23 Dax we do n't love these  ,1
17733,13708,3,0,1,2,2,No cuz redskins are dumpster juice RT @ trackinBlackKev : game of the week . still the best rivalry in sports,0
17734,10402,3,0,0,3,2,I ca n't sleep   ima watch Spongebob and eat crackers and peanut butter,1
17735,10151,3,0,3,0,1,Honestly I think I would trash that young man . And I 'll   his   . And I 'll   his mother . Prolly shot his ugly   dog,1
17736,8254,3,1,0,2,2,Bigots demand recount in # Idaho #   rights ordinance referendum http : //t.co/TorYEXxMwi # tcot # teaparty # teabaggers # lgbt,1
17737,15988,3,0,3,0,1,"RT @ ImNeverChillin :   FOR WHO , GAP ? RT `` @ porkhub : I 'm a model Yall   ca n't tell me nothin '' http : //t.co/LDOTnl5pNa",1
17738,2012,3,0,0,3,2,& # 9733 ; BEST   MASSAGE ON THE park slope -- TOP RATED SPA & # 9733 ; 718-622-0221 - 24 http : //t.co/8KUzaPFCMF,1
17739,16351,3,1,2,0,1,"RT @ Kerb_215 : 1,2,3,4 how many   are in my store I knowwwww your stealing & # 128514 ; & # 128514 ; & # 128514 ; , that vine still be having me weak",1
17740,19427,3,0,3,0,1,RT @ finlife54 : @ Vontey_isa_boss & # 127797 ;   lol,1
17741,13602,3,1,2,0,1,Nicki gottem   AS   tho . However credit due to cassidy for the response he did n't diss nicki but   you lookin    ,1
17742,14800,6,0,6,0,1,"RT @ BoyGoten : When Waka said , ``   My Dragon     call me GOKU ! '' http : //t.co/N7kP7dS198",1
17743,17505,3,0,3,0,1,RT @ RmpHarris : Told my home     you bet not change on mee,1
17744,16333,3,1,2,0,1,"RT @ KattWilliams : I hate ghetto loud rude ugly   ,   you already ugly ... why the f*ck you got ta to be loud too ?",1
17745,9041,3,0,3,0,1,"Do n't fw sloppy   , You might catch somethin..",1
17746,14367,3,0,3,0,1,RT @ 4200Savage : Since a yungin   I been nat  ,1
17747,24679,3,0,0,3,2,lol @ that tweet zebra .,0
17748,21425,3,0,3,0,1,  now ai n't nobody got a type you all like bad   huh ... well why yo   momma never mind,1
17749,1177,6,0,6,0,1,& # 8220 ; @ Bossman_Carl : I just wan na do something for somebody & # 8221 ; boy sound desperate than   how you bout you start off and flat that nose of yours,1
17750,23686,3,0,3,0,1,Yo that   at # USC was   & # 128514 ; & # 128514 ; & # 128514 ; & # 128514 ; & # 128514 ; had y'all   calling him ya MCM and all how do u feel ... .ok back to you Bob,1
17751,12805,6,0,5,1,1,"Lmao drake is on some   with Serena Williams , wallah she looks like a  ",1
17752,18826,3,0,3,0,1,RT @ __thaRealist : @ VoiceOfDStreetz & # 128514 ; & # 128514 ; 2 many lil bitty  ,1
17753,9271,3,0,1,2,2,"Everywhere you look , all you see is   deluxe ... Big timin in a small town . # smalltownproblems # neversaiditwasabadthing # brooksndunn",1
17754,18397,3,2,1,0,0,RT @ VillageBae : I hate when   talk   on here then block me   I ca n't respond .   I will write you a letter with my response an & # 8230 ;,1
17755,12369,3,0,0,3,2,Jihadi rehab needs to account for the unpleasant fact that it 's the worst behaviors that *attract* participants . http : //t.co/nJJGA7S5LQ,0
17756,18044,3,0,3,0,1,RT @ TheCockiestMan : `` She 's really nice when you get to know her ! '' = She 's a   but you 'll get used to it .,1
17757,17025,3,0,1,2,2,RT @ NicoRomero23 : EDM music is trash af and annoying,0
17758,8202,3,0,3,0,1,"Been a while since it 's just been me solo at the crib , feeling kinda lonely like a  ",1
17759,7218,3,0,3,0,1,@ shefeelsD_Payne @ CallemGT bro I swear to   I was just bout to txt you Dex about these  ,1
17760,15529,3,1,2,0,1,"RT @ Faz____ : I convinced   was a faggit , no   , no   , all those leather uniforms , wanted to be alone with his closest men lock & # 8230 ;",1
17761,8107,3,0,3,0,1,BRUH lmaoo & # 8220 ; @ NoBeeetch : Them   was   but I kept eating them `` @ roblockk : What the   happened to these ? http : //t.co/G9w10SmQdr '' & # 8221 ;,1
17762,16700,6,0,5,1,1,RT @ MA_OTL : Luv n hip hop checks drying up   turning to insurance scams ! http : //t.co/JrJtHV25t2,1
17763,20041,3,0,3,0,1,"RT @ mabelsay :   be calling   ,   , when they know they just as much of a   as the other   they calling a   .",1
17764,14468,3,0,3,0,1,RT @ Airrogance :   i 'm legal   i 'm ridin round like rambo !,1
17765,14334,3,0,3,0,1,RT @ 1JohnnyCinco : You ca n't go wrong with a loyal   .,1
17766,21501,3,0,3,0,1,Some of you   are DUMBBBB,1
17767,12908,6,0,6,0,1,Lol  ,1
17768,20063,3,0,0,3,2,RT @ mandylea25 : I 've talked too much trash for OU to lose today..,0
17769,14023,3,0,2,1,1,Only the family in my eyes n   they rite heree,1
17770,19319,3,0,3,0,1,RT @ dnumberbefore_2 : She used to be more fun as a   ..this new you is to positive,1
17771,11528,3,0,3,0,1,"I 'm bout to delete you thirsty   , all over the same twitter   that 's a nobody yall look sooo wack",1
17772,5536,3,0,3,0,1,"@ __Trail__ take like TAMU ...   jumped to 6 after beating SC , which ai n't that good ... @ thejournalist44 @ That1guyJeff",1
17773,16258,3,1,2,0,1,"RT @ JustCurrieOn : @ west2quick @ Christooshifty lol aye watch to mouth , you like when I mention you  ",1
17774,20777,3,0,3,0,1,"RT @ wizkhalifa : Share your feelings but if iss some     , keep it to yourself .",1
17775,9435,3,0,3,0,1,"Free 5iiive   , let all a my dogs out . Moma said no   cats inside my dog house ! # SB4 # GANG ! ! http : //t.co/E8baXOyPgg",1
17776,22098,3,0,3,0,1,The willow tree in Pocohontas was my   at 7 years old,1
17777,11276,3,1,2,0,1,I treat my   with respect,1
17778,23912,3,1,2,0,1,You still   with a sorry     that makes you a sorry     # Mimi # NotSorry,1
17779,14015,3,0,1,2,2,Only in my hick town can you walk into a national sports bar and get Busch light in a can . SMH,0
17780,25108,3,0,0,3,2,today i start breaking in a new pair of docs have mercy on my soles,0
17781,5704,3,0,3,0,1,@ asiahh__ alright   I hope someone deletes your life   30   and get hit by 2 buses,1
17782,18600,3,1,2,0,1,RT @ YourFavPosts : When your teacher puts you in a group with a bunch of   http : //t.co/D5DPhKwi2L,1
17783,23213,3,1,2,0,1,"When the   playes with your emotions , an wo n't let you date . That 's the moment where i wan na kick her straight in the   .",1
17784,7783,3,0,3,0,1,All I want is a 100 million dollars and no bad   . I 'm selfish lol,1
17785,19314,3,0,3,0,1,RT @ djevilone :   ignorant   & # 8220 ; @ SarahPalinUSA : Stopped by Chick-fil-A in The Woodlands to support a great business . http : //t.co/6 ...,1
17786,23449,3,2,1,0,0,Women who are feminist are the ugly   who cant find a man for themselves,1
17787,23205,3,0,3,0,1,"When people tailgate , then pass you up , and look lol I just wave like hi   yeah I see you do I care   no pass me up",1
17788,12404,3,0,1,2,2,Jose Soto : Reflections of a former   teabagger http : //t.co/XtMMuzyK,1
17789,16475,3,0,3,0,1,RT @ LEGIQN : Write 16 bars about your side   and money   she knows it 's real .,1
17790,23368,3,0,3,0,1,Why is it always the     talking   ?,1
17791,20805,6,1,5,0,1,RT @ xDSmooth : I asked @ 1BookieG what 's the definition of a preppy     and this   said Starbucks,1
17792,14856,3,0,3,0,1,RT @ Broski5519 :   dat do n't get no   are usually the ones thirstin these big or ugly bitches.. givin them more confidence then the & # 8230 ;,1
17793,660,3,0,3,0,1,"`` whatever you are , be a good one . '' -Abraham Lincoln , this quote is not for yall   !",1
17794,21728,6,0,6,0,1,TWITTER IS JUST LIKE REAL LIFE ... filled with   .,1
17795,933,4,0,1,3,2,# tbt my precious     & # 128525 ; & # 128525 ; & # 128525 ; & # 128525 ; & # 128525 ; & # 128525 ; @ outtapocketjuju http : //t.co/2QJLJj6tK5,1
17796,20398,3,1,2,0,1,RT @ sadaIlday : school is   pointless . im just trying to pass the class and get out this  ,1
17797,3491,6,0,1,5,2,@ Hovaa_ what about yellow spots ?,0
17798,19272,3,0,3,0,1,RT @ datnigga_laced : Never invest money into a broke   ..,1
17799,16707,3,0,3,0,1,RT @ MIKEMIKE2REAL I told u bout doing that & # 128514 ; '' @ ThoughtsOfRandy : Some   will say and PAY anything to get the   . '' + must be you,1
17800,10658,3,0,3,0,1,I got some     coworkers . I stay late every day last week I do n't complain about them mfs . They stay late they send emails that I left,1
17801,9725,3,0,3,0,1,  you 're a   if you dont think superman is the best superhero,1
17802,15359,3,0,3,0,1,RT @ DipOnline I be closing my eyes and   sometimes     be able to sneak a quick   lick in.. But she ai n't going ham on me yo,1
17803,14706,3,0,0,3,2,RT @ BiIIMurray : My iPhone has 2 million times the storage of the 1969 Apollo 11 spacecraft computer . They went to the moon . I throw bird ...,0
17804,21661,3,1,2,0,1,    & # 9995 ; & # 128529 ; & lt ; & lt ; & lt ;   . & # 128530 ;,1
17805,17246,3,0,3,0,1,RT @ Pacino718 : RT @ Crucifixio : & # 128077 ; & # 8220 ;   the skinny   in the club ! & # 8221 ; - @ NICKIMINAJ # ANACONDA http : //t.co/HqigE3CqNa,1
17806,13651,3,1,2,0,1,  be tryna   the next     not knowing their   the next    ,1
17807,6976,3,0,3,0,1,@ oJvrdy i have that   bloked lmao,1
17808,7662,3,1,2,0,1,A miserable   is on the docket today . Lois 'Misery ' Lerner better get grilled . The ordered harassment was undeniable . # breakherdown # war,1
17809,23624,3,0,0,3,2,Yeah they do . RT @   : Six complete here at The Stadium . #   lead the Red Sox 3-1 . # LetsGoYankees,1
17810,13933,3,0,3,0,1,Omg 9 more days ! ! In exactly a week I 'll be in Vegas   ! ! ! # edclv http : //t.co/Q1uhZepIyW,1
17811,15112,3,0,3,0,1,RT @ CommonWhiteGirI : hiding your favorite snacks from your family bc you 're a selfish  ,1
17812,16590,3,1,2,0,1,RT @ LilReese300 : Ion feel dese nihhas or   ... # 300,1
17813,5722,3,0,1,2,2,@ b0ssladyre just ate a wees brownie and is seeing random cats,0
17814,21178,3,0,3,0,1,She gon look over these   like terms and conditions ...,1
17815,1256,3,0,3,0,1,& # 8220 ; @ DramaDough : & # 8220 ; @ naraBprettyass : Crip   b dusty asf & # 8221 ; & # 128514 ; & # 128514 ; & # 128514 ; & # 128553 ; & # 8221 ; & # 128514 ;,1
17816,14623,3,0,3,0,1,RT @ B_Laff : & # 8220 ; @ JRohrCockblock : im a   & # 8221 ; @ JohnnyRohrCock,1
17817,2661,3,3,0,0,0,@ BillionaireCrow @ Neelahrelates your what 's wrong with the   race you     slaying piece of   please   alone,1
