,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,count,hate_speech,offensive_language,neither,label,tweet,contain_bad
2783,17308,6986,7182,3,2,1,0,0,@sbsylvester @kieffer_jason @hunterbuch66 bitch u ugly then hoe,1
2784,7879,15115,15473,3,0,3,0,1,RT @EmotionalSwag15: Go die in a hole bitches &#9996;,1
2785,6411,19358,19787,3,2,1,0,0,RT @jezzzz_: &#8220;@Ginga_Snaps13: @jezzzz_ @ShitPussiesSay Jessica I'm not afraid to slit your throat tomorrow&#8221; @RitenourSchools @BarackObama @&#8230;,0
2786,14952,16432,16806,3,0,3,0,1,RT @MetroBoomin: Coming soon on a bitch nigga!!!!! #MONSTERtape 10.28 http://t.co/03aS6BGqeC,1
2787,2950,8845,9090,3,0,1,2,2,"Drake T.I&#8220;@MsBTxo &#8220;@_sirhampton_ 3 Stacks, Kendrick RT @xHollywoodCourt: Name a rapper that alot of people like...but you think is trash&#8221;&#8221;",0
2788,9162,21428,21890,3,3,0,0,0,That shade of faggot clashes with your eye color.,1
2789,14097,19399,19829,3,0,3,0,1,"RT @kaegann: If you ""hate people so much"" then go morph into a Chihuahua since you want to be a little, whiny bitch so badly.",1
2790,10551,219,221,6,3,2,1,0,"""@RTNBA: Drakes new shoes that will be released by Nike/Jordan.... Yes, there's glitter on the shoes http://t.co/QCtPLxHEXM"" ....dudes a fag",1
2791,8743,22794,23273,3,0,0,3,2,"Whipped cream &#9829;,&#9829; #endlesslove",0
2792,12788,20480,20926,3,0,0,3,2,Ready to go get my fried Oreos,0
2793,7801,5687,5848,3,0,3,0,1,@cameron_ast @lanahudsonnn are u fucking still talking bitch I wanna see that I don't give a fuck about your ugly ass girlfriend son,1
2794,9445,24455,24962,3,2,0,1,0,someones clearly a stinky ass beaner...,1
2795,8671,7583,7797,3,2,1,0,0,All da lil bald headed bitches standn outside of kevin gates tryna get in &#128514;&#128514;&#128514;,1
2796,3533,12932,13251,3,2,1,0,0,Must have been a light skin hoe &#8220;@CampaignMindy: Lmfao wtf she mean af &#128557;&#128557;&#8220;@TrickingGawd: HE WASNT READY BRUH RIP!! http://t.co/lJRqrdBMfi&#8221;&#8221;,1
2797,12884,14258,14600,3,2,0,1,0,RT @BALTsneakerShow: Water is wet. RT @202SOLE: Nike DC is trash.,0
2798,11238,9555,9815,3,0,0,3,2,Gotta bad red bone that look something like Ashanti,0
2799,5219,7639,7855,3,0,3,0,1,"All these hoes fuckin..... Be Careful! Just cos she look good, don't mean she's good for you!",1
2800,4770,14725,15077,3,0,3,0,1,"RT @ClintSwiftness: I hate bees man. They be like 
""Buzz buzz bitch"" and I'm like 
""Nah man I ain't done shit to you""",1
2801,4640,18517,18926,3,0,0,3,2,"RT @aekulze: In Hopes of Recruiting More Women, ISIS Opens Jihadi Finishing School http://t.co/xlxdfZxS9s @vocativ http://t.co/E3hhzNThrk",0
2802,11378,2816,2885,3,3,0,0,0,@ChaleCarlo5 fuck outta here and go put some more trash ass ink on your faggot ass self pussy,1
2803,17197,7399,7610,3,0,0,3,2,@zt0mm lucky monkey,0
2804,9619,11444,11737,3,0,0,3,2,I've seen #MajorLeauge with Charlie Sheen...........and the #Giants committed sin when they worshipped #barrybonds as a batting coach&gt;,0
2805,3604,15055,15412,3,2,0,1,0,RT @Drizz_LakerKing: Horrible RT @YeIIowbang: Invader Zim was trash,0
2806,5835,3912,4026,3,3,0,0,0,@LexVan13 go back to nigeria faggot,1
2807,1386,11070,11355,3,2,1,0,0,"I wasn't calling you a faggot, but you are one lol.",1
2808,15117,19044,19469,3,0,3,0,1,RT @gillis_seth: Went to both lunches because of your bitch ass &#128530; @Trentdamanz,1
2809,10180,24478,24985,3,0,1,2,2,stupid teacher talks to @RandyMower like he's retarded,1
2810,7137,1222,1249,3,0,0,3,2,&#8220;@Deuce1990: What will the Lakers be after kobe&#8221; trash,0
2811,2333,19341,19770,3,0,0,3,2,RT @jeffgallardo9: &#8220;@Sonali1123: Guys with colored eyes &#128525;&#8221; http://t.co/hwiPlPuxpQ,1
2812,17941,11347,11638,3,0,3,0,1,"I'm off work, where the naked hoes and alcohol?",1
2813,9364,10384,10662,3,0,3,0,1,I got soo many funny pictures from yesterday &#128514;&#128557; bitches was fucced,1
2814,7609,16716,17101,3,0,3,0,1,RT @Now_Thats_Fresh: When you sit down and realize you really dont got bitches http://t.co/qdfHYALKA1,1
2815,16612,3400,3488,6,4,2,0,0,@Hovaa_ ok wat ever u say whitey. u prolly never even seen shaft.,1
2816,3287,11066,11351,3,0,3,0,1,"I was working hard as a bitch today, i deserve a reward.",1
2817,16943,14706,15058,3,0,3,0,1,"RT @CjayyTaughtHer: Eat her pussy when she mad, sad, stressed, mad at you, or whatever shit just lay her down and eat her pussy up &#128076;&#128069;&#128166;",1
2818,17777,5470,5628,3,1,2,0,1,@ahimla2 - we do not want you here either! Suck my pigs arse you muzzie biotch! Get the phuck out and go back to your hellhole life!,1
2819,91,24265,24769,3,2,1,0,0,niggas ain't playin a gram of defense man George need to tell these bitch ass niggas man up,1
2820,14484,15713,16081,3,0,0,3,2,RT @JOEL9ONE: Thanks Carolina fans 4 the flipped birds+few bottles to the head. Sticks n stones may break my bones but aluminum zimas will &#8230;,0
2821,9538,19172,19598,3,0,3,0,1,RT @iGBBreezy: Don't wife a hoe &amp; end up like these 2 http://t.co/LXddifeexw,1
2822,5355,8842,9087,6,1,0,5,2,Doug Martin trash,0
2823,17835,12716,13032,3,2,1,0,0,Man @Fugazi3011. Ducked me like a true hick. Would have split that white trash faggot lid,1
2824,6571,13126,13451,3,0,0,3,2,My phone on 10% fml I still gotta get to the yellow sign lol #motivation lol btw I zoomed in 2x lol http://t.co/LayVBieIML,0
2825,17333,17194,17586,3,0,3,0,1,RT @SammyLightning_: Screw these hoes http://t.co/HBbEX5cIEB,1
2826,3007,2687,2751,3,2,1,0,0,"@Brice2254 Fuck you, faggot.",1
2827,14360,14701,15053,3,2,1,0,0,RT @Chvntre: sometimes I wanna upper cut this bitch but I don't know if she's special ed or not,1
2828,16047,5404,5561,3,0,0,3,2,@_icantmiss Boys still got birds in the cage? Lol,0
2829,9668,13695,14031,3,2,0,1,0,Only white trash watch football.,1
2830,10560,7434,7645,6,0,6,0,1,"A hoe gon be a hoe, that ain't a hunnid.",1
2831,14335,14354,14697,3,0,0,3,2,RT @BestOfWorldStar: Charlie Sheen did the ice bucket challenge the right way http://t.co/IjS0b0VtoY,0
2832,16404,11634,11928,3,1,0,2,2,"If you enjoy hunting for sport, then you're trash. If you hunt for food, you deserve to starve.",0
2833,6166,4743,4882,3,0,3,0,1,@StarStunnaTBGH facts &#128514; ... IDC Iont have no bitches so I'm good lol,1
2834,2756,16324,16696,3,2,1,0,0,RT @MANIAC3X: @NotoriousBM95 @Woody_AFC @_WhitePonyJr_ @santi_4l @Bamoose12 start crying and stalking him faggot. I want to laff,1
2835,11344,10289,10567,3,0,3,0,1,I feel like slapping a bitch,1
2836,5725,5388,5545,3,2,1,0,0,@_angelaaau hey fag i &lt;3 you,1
2837,19795,12629,12943,3,0,0,3,2,Lol.. shut up! RT @ABrown252: @VonshayeB lmao early bird gets the worm,0
2838,4413,18569,18978,3,0,1,2,2,"RT @anitaphilmar: Fairy Fun - Losing her wings doesn't mean there aren't other ways to fly? #asmsg, #erotica #shortstory http://t.co/t6LuM&#8230;",1
2839,11060,19735,20174,3,0,0,3,2,RT @nebuladallas: i still live with hope that one day a hot rich boy will fall in love with me even though im trash,0
2840,15431,295,299,3,0,3,0,1,"""@__sneakyb: I hate when boys deny that they have bitches &#128080;&#128553;"" smh",1
2841,3037,10059,10332,3,2,1,0,0,I be waking up on some new shit like fuck that bitch shit,1
2842,2984,15423,15786,3,0,1,2,2,RT @HMSguy: Rahal's an idiot. Second time this year he's wrecked someone under yellow.,1
2843,13852,1285,1313,3,0,1,2,2,&#8220;@GreatGawd: Name something trash&#8221; Cavs,0
2844,8315,5438,5596,3,0,3,0,1,"@_ton3zz life aint shit but bitches and money, i passed that weed like i studied",1
2845,3634,8898,9144,3,0,1,2,2,Dumpster RT @baskgod: Gahbage RT @_sirhampton_: Chicks that smoke are trash. No in between. No debate.,0
2846,7282,21501,21963,3,1,0,2,2,The Perfect Gift for the Jihadi on Your Shopping List http://t.co/YbcsutdGMw http://t.co/nNwums32b4,0
2847,12674,17256,17649,3,0,1,2,2,RT @SexyKarenFisher: Oh it's Saturday funny time! You better redneck necognize! http://t.co/qc4mgs3ejp,1
2848,3583,9295,9551,3,2,1,0,0,Fuck u niggas gonna do not a mfka thing oh bitch ass wack ass nigga y'all some fake ass people,1
2849,16083,10721,11001,3,0,0,3,2,I love me some chunky babies &#128525;&#128525;,1
2850,15446,17825,18227,3,0,3,0,1,RT @Trackstar275: With your bitch ass...,1
2851,12219,759,772,3,2,1,0,0,#ReasonsWeCantBeTogether if u was talkin to my nig or smashed da homies,1
2852,14896,9697,9962,3,0,3,0,1,Have you ever slapped a bitch for giving you a big hickey #wiggy #wiggy #wiggy,1
2853,2269,7691,7908,3,0,0,3,2,Always thought golden Oreos were the same as original Oreos but oh my god I just climaxed,1
2854,19155,16226,16597,3,3,0,0,0,RT @Lil_A47: @Vonteeeeee typical coon activity,1
2855,36,11311,11601,3,0,0,3,2,I'm just tryna get to sleep before the birds start getting rowdy.,0
2856,3230,3316,3402,3,2,1,0,0,@GrizzboAdams ight nigga haha fucking queer has to clear his schedule,1
2857,10244,796,811,3,3,0,0,0,"#VinitaHegwood can get a job at the naacp. Or as The AG. I hear they like ""diversity and tolerance"". As long as you ain't a cracker #tcot",0
2858,2575,6087,6263,3,1,2,0,1,"@heydenbunsyolo and how is that what I'm suppose to go for the team who beat us, that's retarded",1
2859,13048,6900,7095,3,2,1,0,0,"@realDonaldTrump he looks like reg. Memphis,tn. trash! we got them everywhere.",0
2860,4690,23208,23692,3,2,1,0,0,"Yost on Portsmouth ""this is the biggest white trash county in the nation"" #YostKnowsMost @iDOWNTOWN",1
2861,4196,1097,1121,4,3,1,0,0,&#8220;@AlexaDelsanter: This is awkward u fag @corleyhuff @vitchhhh http://t.co/HUDOhA6YQe&#8221; wonder who's awesome tank that is &#128522;,1
2862,7514,11972,12276,3,0,3,0,1,"It's really a bitch when you're trying to make a difference to someone else, and they intentionally make a point to make you feel like shit.",1
2863,7341,10761,11042,3,0,3,0,1,I miss my flip phone .. That bitch never died,1
2864,4767,13724,14060,3,0,0,3,2,"Oreo Shake, I want you.",0
2865,1947,2851,2921,6,0,2,4,2,@ChrisTrondsen @IM5band #askim5 would you rather drink squirrel pee or Johnny Depp's wig in Charlie and the Chocolate Factory?,1
2866,18639,5417,5575,3,2,1,0,0,@_n1k_nak Status Report: Making a pit stop in Canada to rape bitches,1
2867,4343,17473,17870,3,0,3,0,1,RT @SukMySweetness: He rip that bitch &#128175;,1
2868,12883,5674,5835,3,1,2,0,1,"@burke113 @donthebear ""..the nig..""? ok, you're the big time shit talker on twitter no name, no face, no info",1
2869,17992,3407,3496,3,3,0,0,0,@HuffingtonPost if the faggots can have a page y cant they?faggots offend me more than them,1
2870,16889,9063,9316,3,2,1,0,0,Fat fucking funky nasty ass hoes,1
2871,12388,22546,23022,6,2,3,1,1,Weed nigguh.. Retweet that,0
2872,624,10705,10985,3,0,3,0,1,I love bad bitches thats my fuckin problem forreal real shit i cant even help it,1
2873,4009,2806,2874,3,0,3,0,1,@Cee_Murda94 bitch is you drunk or nah,1
2874,10258,19630,20067,3,2,1,0,0,RT @markiiejay: You got niggas &amp; i got bitches,1
2875,17375,13892,14231,3,0,0,3,2,"Posted a new song: """"guala"""" http://t.co/TbpOuto6zR http://t.co/y1RpItkIAf",0
2876,994,23048,23531,3,0,0,3,2,Y'all sleep on Shy Glizzy &#128564; Young Jefe&#128520;,0
2877,11611,13042,13362,3,0,1,2,2,My grandma threw out all of my raps. Ones I made from 7th grade to now. I'm literally crying. Thats all my work in the trash. &#128530;&#128532;&#128547;&#128546;&#128557;&#128560;&#128545;&#128548;&#128544;&#128127;&#128122;&#128589;,0
2878,1425,4534,4666,3,2,1,0,0,@RichxInxFlavor I'm not a fag. Gtfo,1
2879,17600,7210,7416,3,3,0,0,0,@truuueee_ that bitch done.. have it to u on Sunday my nigga,1
2880,12735,13977,14317,3,0,0,3,2,"RT ""@HuffingtonPost: Jane Seymour rocks a bikini at 62 http://t.co/1pUccv8t97"" Crazy Aunt Jane is at it again @TheFaithAnne",0
2881,12039,21345,21806,3,0,1,2,2,That 'Ouija' movie look like trash,0
2882,5922,15780,16149,3,0,3,0,1,RT @JazmineJanay: My hoe phase is over,1
2883,11783,3049,3126,3,2,1,0,0,@DolanGang you wouldn't know fag,1
2884,1762,3246,3330,3,0,3,0,1,@Get__Em__Craig I hear ya hoe,1
2885,2819,5548,5707,3,2,1,0,0,@asshole_king oh no. They drafted that gay ass that come out on TV? Well u welcome to Redskins nation. No queers just a lot of niggers.,1
2886,18978,19375,19805,3,0,0,3,2,RT @joselopez222: Aurora is more ghetto then the bellos &#128514;&#128557;,0
2887,11671,19631,20068,3,0,0,3,2,"RT @marksidaway: Last time #xfactor auditions came to Dublin, I auditioned @MaryByrneMusic and @NiallOfficial. And a man in a blue monkey s&#8230;",0
2888,7184,3538,3632,3,2,1,0,0,@ItsYOUR_man nothin much cousin touching white trash wigger wannabe bitch boy dick sucking fucking gay bitch,1
2889,4253,8880,9126,3,0,3,0,1,Dudes probably just think eating pussy is sucking on pussy lips &#128530;,1
2890,8149,15642,16008,3,2,1,0,0,RT @Im_Thirst: That nigger made the shit out of my coffee.,1
2891,12770,2456,2507,3,3,0,0,0,@Anony386 @TurnToLive @Tweenki_ they are wrong you are a nigger always causung mischief among ur own people,1
2892,1442,17995,18399,6,0,0,6,2,RT @VinceSports: Best #CollegeGameday sign ever! The Dak-ness is spreading! Charlie Murphy's True Hollywood Stories. #ChappelleShow http://&#8230;,0
2893,15959,20577,21024,3,0,3,0,1,S/O to the fine bitch at Walmart Just now. Melted me at the ankles 0_0,1
2894,2650,16185,16555,3,0,3,0,1,"RT @LexaTaughtYou: @hedge_brandon calm down bitch.
Touch my boobs &amp; ill it your dick off &amp; staple it to your forehead, since you wanna be a&#8230;",1
2895,1878,2084,2127,3,0,3,0,1,' My baby mama trippen and that bitch can shoot &#1041653;&#1041653; .,1
2896,1662,11178,11465,3,0,3,0,1,I'll live my life the way I want bitch,1
2897,1185,10519,10798,3,1,2,0,1,I hate when those little white kids try and act black. Like bitch YOU ARE WHITE,1
2898,5652,5371,5528,3,2,1,0,0,@__Black_Jesus yea I forgot I was talkin to a degenerate faggot,1
2899,3930,19855,20296,3,0,3,0,1,RT @prettycha305: Monkey see &#128585;&#128584;monkey do hoes&#128586;,1
2900,1384,8692,8935,3,2,1,0,0,Delete now you bitch ass nigga RT @Quanny_Quan: If the Redskins beat us I will delete my fucking IG,1
2901,5814,24577,25085,6,0,6,0,1,this hair screams bitch,1
2902,6237,19486,19919,3,0,0,3,2,RT @lachlan: So who wants to tell the Washington Post that Charlie Crist is a Democrat? http://t.co/LGzzYusEKZ http://t.co/2jCVv7qxqf,1
2903,7241,13454,13785,3,0,0,3,2,"Not that I plan on dying soon, but I'm totally going to write Kenobi in as my sole heir. He's the only thing locally (under 94) I can trust",1
2904,14444,9470,9730,3,0,3,0,1,"Going out with bad intension... Keep yo girlfriends inside, and I'm not just saying it ask my nigs I mean it",1
2905,6355,6463,6646,3,0,3,0,1,"@kieffer_jason naw my fam aint no bitch made niggas, gtf off my shit fuck nigga im not your fam oh friendly ass nigga",1
2906,18579,7951,8173,3,0,2,1,1,Basic niggah in his basic clothing,1
2907,2783,1035,1058,3,1,2,0,1,&#128555;&#128555;&#128555;&#128555;&#128555;&#128532;&#128532;&#128532;&#128532;&#128532;&#128532; this fucking bitch Rachel needs to die please,1
2908,7219,11976,12280,3,2,1,0,0,It's so shady when you bitches talk to guys w/ girlfriends that's so disrespectful to do to another girl,1
2909,1779,14545,14894,3,0,3,0,1,RT @ButtholeTeeth: Your pussy looks like it died six months ago.,1
2910,17961,5580,5739,3,2,1,0,0,"@bad_boy_six @ksteven37 
Here ya go wetback, eat this.. http://t.co/kf6PgZvH5G",1
2911,398,11799,12098,3,0,3,0,1,In my 25 years I've supported more niggas and bitches and they kids and well.. my gratitude has died.,1
2912,19393,3121,3200,3,0,0,3,2,@EmmaLouisaSuttl Hit the clam chowder.Thanks for the wishes and the card,0
2913,7642,12166,12475,3,0,3,0,1,Just stop being a hoe God dammit bitch it ain't that hard,1
2914,4633,4223,4347,3,0,0,3,2,"@NYDNSports @Yankees ugh , @Espo4710 put one 420 dead center off him @StFrancisNews",1
2915,13503,10919,11202,3,0,3,0,1,I swear bitches wouldn't have nothing to worry about but they don't know how to shut the fuck up.,1
2916,8133,9322,9578,3,2,1,0,0,"Fuckin' #faggots, man. #science knows these FUCKS can't procreate without the help of ""breeders"" but we treat them #fancy? #sin",1
2917,9874,13170,13495,3,0,0,3,2,NEVERMIND I FOUND THEM. ...in the trash...,0
2918,11401,20535,20981,3,0,2,1,1,"Rise up, gonna get higher and higher! Its all hips and nips, otherwise I ain't eating!",1
2919,4809,11862,12164,3,2,1,0,0,Is there a full moon out? #CrazyAssholes out in full force and I'm not talking about muzzies or liberals&#8252;&#65039; And I'm in the mood to oblige.,1
2920,9496,3604,3700,3,1,0,2,2,@JamesdaJewison &lt;&lt;BEST NAME ON TWITTER EVER!! AKA; Jewbacca&lt;&lt;SECOND BEST NAME ON TWITTER!!,0
2921,4402,3043,3120,3,0,3,0,1,"@DizzyBala whoa, calling me a cunt?",1
2922,9871,24782,25296,3,0,0,3,2,"~~Ruffled | Ntac Eileen Dahlia - Beautiful color combination of pink, orange, yellow &amp; white. A Coll http://t.co/H0dYEBvnZB",1
2923,13673,6044,6218,3,0,0,3,2,"@gregorious13 I don't understand it, there's trash cans/dumpsters everywhere and if there's not, just wait till you go somewhere with one.",0
2924,18729,17558,17957,3,2,1,0,0,RT @TankTopshotta: A real nigga gone teach his bitch the game not run it on her &#128582;&#128130;&#128520;,1
2925,16880,16593,16974,3,2,1,0,0,RT @NRoth44: Wow the stupid nigger in LeBron really came out there,1
2926,16,3778,3886,3,2,1,0,0,"@KeebitHalal @LogansWarning gotta love it when the islamofascist cow tries to make a retort about age, typical muzzie idiocy",0
2927,1799,4036,4157,3,3,0,0,0,@MarkHalperin @WSJopinion @BarackObama Anything to trash this black President!!,1
2928,7481,14928,15284,3,0,0,3,2,RT @DanielGennaoui: A bird that courts females by building a beautiful nest with bright objects: http://t.co/gi2rRlGRo6 &#8230; #wildlife http://&#8230;,0
2929,1347,1297,1325,3,0,0,3,2,&#8220;@HeyKeifer: Golden Oreos &#128016; regular Oreos &#128686;&#8221; YES!!!,0
2930,13379,7864,8085,3,0,0,3,2,Ay what are some good bars/clubs to hit up in Denver?? Should be up there Saturday night to coon out.,1
2931,1162,9761,10027,3,0,0,3,2,"Hear the birds on the summer breeze, I drive fast",0
2932,9655,24559,25067,3,3,0,0,0,they're working on a bill to prevent retards from voting. who knew retards COULD vote? things are starting to make sense now.,1
2933,5721,396,401,3,0,2,1,1,"""@soxandjox: Thick raw fuck http://t.co/g8RvUHCeBN"" Damn his man pussy is getting a workout.",1
2934,12836,18085,18489,3,2,1,0,0,RT @Woody_AFC: @MANIAC3X @_WhitePonyJr_ lmaoooo what a bunch of fags,1
2935,8173,413,419,3,0,2,1,1,"""@wodaeeex3: I Want Snake Bites , MY Industrial Piercin &amp; A Tattoo""Dem hoe accessories dea &#128064;&#128064;&#128056;&#9749;",1
2936,15690,10585,10864,3,0,3,0,1,"I just love that ""tweaking hoe tweaking hoe song that's the only part I no &#128584; wee be getting money so we ball out some sme sme",1
2937,19584,1956,1996,3,0,3,0,1,&#8220;@yahhtriick: How do people even get crushes on me. Im like a total bitch.&#8221; &#128129;,0
2938,14404,5220,5375,3,0,0,3,2,@YesseSmith I was born yellow,0
2939,14236,14494,14842,3,1,2,0,1,RT @BrooksBeau: Follow spree cunts. Just retweet this #followmeBeau,1
2940,11479,10402,10680,3,0,0,3,2,I grew to hate blonde and primary colored weaves but that wouldn't stop me from requesting some good mouthwork.,1
2941,4231,21073,21526,6,0,6,0,1,"Someone tell me where the drinks at. Where the bitches at. You fucking on the first night, meet me in the back. #game",1
2942,3116,2519,2573,3,1,2,0,1,@BB16ZachRance @ArianaGrande oh&gt;&gt;&gt;&gt;&gt; so that's the bald bitch&lt;&lt;&lt;&lt;&lt;&lt;&lt;,1
2943,12817,10360,10638,3,1,0,2,2,I got dirty birds hey shoot like Larry bird hey,1
2944,15288,20676,21125,3,2,0,1,0,Senator @tedcruz is an anchor baby! Go back from where you came. #natural #born #Canadian,1
2945,11855,2957,3029,3,0,0,3,2,@DanWolken It's idiotic opinions like this that make polls less than trash. Polls weren't a problem when people with integrity were voting.,1
2946,8378,8129,8355,3,0,3,0,1,Boosie ran this hoe,1
2947,13598,6929,7124,3,3,0,0,0,@rickygervais BORING&amp;HACK allah and mohamed are also against fags.PLEASE mention them as well.did God take away your balls as punishment?,1
2948,18610,4657,4794,3,3,0,0,0,"@SchulzGrayson @Dswizzle3 oh woulda coulda shoulda ass niggas bitch ass nigga, what u bout oh ban wagging ass nigga catch your phase",1
2949,19317,19515,19949,3,2,1,0,0,RT @librarianknight: More queer lady Templars. That's my point.,1
2950,5715,17366,17761,3,0,1,2,2,RT @Solyybee_: Lmfao RT&#8220;@macktology101: Alco(ho)l&#8221;,1
2951,13014,5493,5651,3,0,0,3,2,"@alexnolan1990 @claddos @takutaneka @regankelly91 ill give you a tip, beware of the ugly birds who hide behind massive lensed sunnies!",0
2952,12381,8301,8531,3,2,1,0,0,Can #faggots of #HoneyBooBoo imagine this #internet world was created to trap them and feed them to #Allah like gazelles? #IT #StephenKing,1
2953,12711,18660,19073,3,0,3,0,1,RT @billmanoussakis: Sinclair hoes don't care how fat they are. They all still wear yoga pants and belly shirts....,1
2954,8702,13701,14037,3,0,3,0,1,"Oomf got the ""hoes""",1
2955,13958,13801,14138,3,2,0,1,0,People who grow their own vegetables are nothing but common peasant trash.,0
2956,16197,22600,23076,3,0,1,2,2,"What else come on on mondays im not finna watch that trash, ive destroyed enuf brain cells.",1
2957,8800,7264,7471,3,2,1,0,0,@vj44 did I mention you are an ugly cunt? Go back to Iran.,1
2958,12091,15658,16024,9,7,2,0,0,RT @Isa__Lopez: @D_Lo520 but you're still a faggot,1
2959,6026,16856,17242,3,2,1,0,0,RT @PacDaGoat: I really hate attention seeking hoes. Hope they all die,1
2960,19235,10530,10809,3,0,3,0,1,"I have my work done a day after i get it, and everybody else be Scramblin' on Sunday. this the day of rest bitches..",0
2961,15295,432,438,3,0,1,2,2,"""Chinese Maverick: We were communicating Comrade , u know giving the imperialist Yanks the Birdie"" https://t.co/38GZ1jerPS",1
2962,11785,3952,4069,3,2,1,0,0,"@LobstrThinkTank Yeah! Me too. My people, the women, laff at the set apart men... they love the real niggas or niggers.",1
2963,18441,2706,2770,3,2,1,0,0,@Buckm00se all us beaners were pissed like robert when the jew ref stopped it,1
2964,12047,4959,5105,3,2,1,0,0,"@TheRealJRSmith And its people like you that give us all a bad name, you are a disgusting piece of shit of a person a nigger is what you are",1
2965,13614,12436,12748,3,0,3,0,1,Like out of no where you've become an inconsiderate bitch and I'm BEYOND done with your shitty attitude #backup,1
2966,8844,10498,10777,3,1,2,0,1,I hate when bitches try to talk shit with chipped nails,1
2967,7300,16601,16984,6,1,5,0,1,RT @Naishaa_: Fuck a nigga and a bitch,1
2968,5520,17431,17828,3,1,2,0,1,"RT @StevStiffler: choke on a cactus, bitch.",1
2969,180,3047,3124,3,0,1,2,2,@DoeMostDope @mattrbennett209 @JohnnieGoings ha booner has that twitter @boone_boone5356 ha,0
2970,12687,9293,9549,6,1,5,0,1,"Fuck this mexican bitch she talks too much, she thinks she's an ivy league scholar.",1
2971,19007,19383,19813,3,0,0,3,2,"RT @jrsalzman: Buzzfeed males who live in the city and buy meat under plastic, mock girls who use guns and go hunting. Who is more manly?",1
2972,2781,9987,10259,3,0,3,0,1,I ain't got no hoes&#128530;&#128074;,1
2973,6429,6781,6970,3,2,1,0,0,@nosfiend215 @faggot696969 niggers,1
2974,9187,24476,24983,3,1,2,0,1,stupid fucking metal bird,1
2975,11812,2406,2456,3,1,2,0,1,@AlfieHeydrich Seen a pic of nigs robbing a store. Caption said(protesting gos on in Fergerson). Lol. I don't like pigs either but wtf!,1
2976,1869,12810,13128,3,0,0,3,2,Me gusta pollo so espa&#241;ol that. Lol. &#127831;,1
2977,6485,12274,12585,3,0,3,0,1,"LMAO did u really just call me a hoe? lol ""@CameronDurant15: @VroomDET @OPea4 yeah you hoe!""",1
2978,10989,3611,3709,3,2,0,1,0,"@JasonMoriarty13 I remember his nephew Lucas crying and dan saying ""quit being such a pussy and grow a pair"" or something. &#128514;&#128557; dans so funny.",1
2979,16156,18940,19359,3,0,0,3,2,"RT @dynamite8503: ""Why y'all doing the ALS challenge if y'all not gonna donate?"" Cuz we don't $10k &amp; Tiger Blood to donate unlike Charlie &#8230;",0
2980,999,23374,23860,3,0,3,0,1,You little twats.,1
2981,971,2222,2267,3,0,0,3,2,1996 and 1999 World Series Rematch: #Yankees #Braves,1
2982,13296,23038,23521,3,2,1,0,0,Y'all hoes really get mad cause a nigga don't want cha,1
2983,2495,12451,12763,3,0,3,0,1,Lil bitch but her ass move &#128541;&#128540;&#128540;&#128540;,1
2984,17873,11780,12079,3,0,3,0,1,Ima shmurda dance in that pussy hoe !!,1
2985,7521,6669,6855,3,0,0,3,2,"@mesmart029 Someone recently told me that a local yokel was going to ""use my twitter account to damage me"" so... Yeah.",1
2986,11276,3591,3687,3,2,1,0,0,@JacobbBacker fag,1
2987,16012,19466,19899,3,2,1,0,0,"RT @kristajayMFC: No mom. Im not ""dramatic /immature"" i just have fucking mental problems and youre a bitch and a cunt.",1
2988,19144,8106,8331,3,3,0,0,0,Black cops want to kill white citizens. Spic cops want to kill Anglo citizens. Zigeuner cops are all rapists.,1
2989,5899,12465,12777,3,2,1,0,0,Literally every man in my fam copped a bad white bitch as a wife. I ain't even boutta break da chain. Unless a latina comes around,1
2990,4969,21142,21598,3,2,1,0,0,Stay home then bitch fuck u,1
2991,9550,5964,6135,3,2,1,0,0,@femalejokerhoee yeah he sucks just like the other fags who are... oh nevermind there are NO fags in the #NFL,1
2992,15742,12730,13047,3,0,3,0,1,Man dude next to me got 2 of the worst looking hoes I ever seen but hey it is 2,1
2993,3371,1738,1773,3,0,3,0,1,&#8220;@daberellla: just demolishing this huge bitch &#127850; http://t.co/AWYdBJxKs4&#8221;sharing is caring &#128076;,1
2994,14353,14956,15312,3,0,3,0,1,RT @DeAdJAkE: Shermans all bark and no bite fuck that bitch,1
2995,16753,11539,11832,3,0,1,2,2,"If ever sports seemed scripted , this ending to this Yankee game proved it",1
2996,3137,833,851,3,3,0,0,0,#firefighter is a job for white trash,1
2997,603,12896,13215,3,0,0,3,2,Monkey see monkey doo,0
2998,4491,4978,5124,3,1,0,2,2,@The_Gambit Ha. He ain't welcome in Washington State or Nashville. Serpas is straight trash.,0
2999,2535,16884,17271,3,0,0,3,2,RT @Perspective_pic: Retweet if you see the bird. http://t.co/o7reXL0teu,0
3000,14630,21641,22104,3,0,0,3,2,Their gotta be a loaded lux vs Murda mook 3,0
3001,5830,15442,15805,6,0,0,6,2,RT @Harry_Styles: A bird pooped on me.,1
3002,16474,8493,8729,3,0,0,3,2,Cmon! Need a yellow for Wilson!,0
3003,19346,13482,13813,3,0,3,0,1,Now da #Heat fans bacc y'all niccas kill me ain't tweeted shit all damn game,1
